,ID,Category,lat,lng
40134,4d34fd1c72a8b1f7e8b4b5d0,Japanese Restaurant,35.66197345,139.7537207
40137,4ffcfaede4b0990d47e545db,Japanese Restaurant,35.66764457,139.7551481
40138,4fe564d2771626ad71c73055,Ramen /  Noodle House,35.64587567,139.7134244
40139,4b597518f964a520e38828e3,Restaurant,35.67493091,139.7617863
40140,4bb6ed551344b713283d9e04,Chinese Restaurant,35.70218464,139.738426
40142,4b80c8f1f964a520f18b30e3,Japanese Restaurant,35.688037,139.713576
40144,4b4fe5eef964a520f71827e3,Japanese Restaurant,35.67145528,139.7248305
40146,4e72e9f752b145ffbf565072,Indian Restaurant,35.692364,139.897113
40147,4c5b8604adfdef3bc87d537f,Korean Restaurant,35.67572483,139.7360113
40148,4b7bcab7f964a520576e2fe3,Dumpling Restaurant,35.70472786,139.6501586
40150,4e01e81de4cd338f2d496cbe,Korean Restaurant,35.66734172,139.7558518
40152,4c85c3a9d4e2370439d78588,Sushi Restaurant,35.67046058,139.6162829
40154,4f75373de4b00446b36c0bf4,Indian Restaurant,35.66490615,139.637357
40155,4ca5531e14c337046a7ab53b,Ramen /  Noodle House,35.719653,139.734244
40156,4b68f4e9f964a520d4942be3,Food & Drink Shop,35.68938281,139.7076952
40159,4b8f8a7df964a5207f5733e3,Japanese Restaurant,35.76612724,139.8475907
40160,4fe7d459e4b09df1e9462aea,Ramen /  Noodle House,35.67115085,139.7237489
40161,4f8e2f10e4b040530ac1106e,Asian Restaurant,35.6685716,139.7065071
40163,4ba83f39f964a52033d339e3,Sushi Restaurant,35.67551693,139.7681207
40164,4b7652c3f964a5203b482ee3,Ramen /  Noodle House,35.667863,139.706065
40165,4ff121d8e4b0621c861aa885,Ramen /  Noodle House,35.69028081,139.7215342
40166,4ba0d0f7f964a5209a7f37e3,Ramen /  Noodle House,35.6884025,139.7217178
40170,4b594504f964a520828328e3,Coffee Shop,35.70055285,139.7425624
40175,4d6f0dd45b5ca1cde68d6744,Dessert Shop,35.611286,139.744087
40176,4b5a9196f964a520bbcb28e3,Japanese Restaurant,35.69670649,139.7690508
40177,4b5b9ed4f964a520850b29e3,Coffee Shop,35.62902,139.68528
40179,4bd2df0b462cb7133c10dd07,Coffee Shop,35.62921306,139.68506
40181,4b7653b4f964a52064482ee3,Dessert Shop,35.67064583,139.7653552
40183,4fb62547e4b06b6245466dec,Bar,35.70838895,139.6658291
40184,4bde411b6198c9b6ae8c13ff,Beer Garden,35.67253494,139.7653869
40185,4c989ed37b9d37041b66df85,Bakery,35.66471875,139.7845298
40187,4b592eadf964a5206c8028e3,Coffee Shop,35.63806994,139.6920848
40189,4b4d220ff964a52022cc26e3,Coffee Shop,35.65548301,139.7037899
40190,4b66b04ef964a52086272be3,Restaurant,35.69303275,139.762537
40197,4c41e42ad691c9b6246c8d0a,Hotel,35.63099711,139.7353739
40198,4c8a1ab052a98cfafa4c29e9,Bar,35.65662719,139.7543925
40202,4dd4f171d4c0e6b33e46d918,Japanese Restaurant,35.69638888,139.7571145
40203,4db5534b81543d71da552276,Italian Restaurant,35.67055427,139.7648317
40205,4d6874aab8d5cbff7f7e81a2,Food & Drink Shop,35.7880542,139.6604347
40207,4c32b08c7cc0c9b649c1f09a,Japanese Restaurant,35.66517637,139.7588611
40214,4d41591346775481d2e65ff4,Chinese Restaurant,35.65912579,139.5753758
40215,4c64c449c74c1b8daa91b283,Chinese Restaurant,35.6587063,139.697753
40216,4b6ac90cf964a5203ae02be3,Ramen /  Noodle House,35.67794831,139.678435
40217,4d3acdff34ee37045fa77b9b,Korean Restaurant,35.73215188,139.7411124
40218,4d958e35daec224b42ff003e,Food & Drink Shop,35.580308,139.66224
40219,4b88adc0f964a5203e0832e3,Japanese Restaurant,35.68315683,139.7687397
40222,4baecf85f964a520f9d93be3,Sushi Restaurant,35.707203,139.774958
40226,4ca6ec22931bb60c324c98e2,Food & Drink Shop,35.55096078,139.7887301
40228,4b8d0356f964a5204fe432e3,Ramen /  Noodle House,35.68005732,139.6840261
40229,4b56eefbf964a520c21f28e3,Japanese Restaurant,35.703753,139.735736
40230,4baccaa1f964a520970c3be3,Japanese Restaurant,35.66674532,139.7562861
40231,4c9dc0ac7c096dcbb839ced1,Japanese Restaurant,35.6692873,139.624403
40232,4fa248d5e4b0b22650021dda,Restaurant,35.78403592,139.7856001
40234,4c20953bb306c928030b6ab7,Food & Drink Shop,35.664731,139.761658
40236,4d08e24643b36ea8ac412fef,Chinese Restaurant,35.669447,139.762413
40239,4bcd8aa1b6c49c7420779591,Bar,35.65890023,139.6972031
40240,4c69139b0e98a5937c742359,Japanese Restaurant,35.67610538,139.735642
40241,4d76f9f1de42721efca5482b,Chinese Restaurant,35.62323676,139.7185913
40243,4e6d785fc65b18875f63ef60,Japanese Restaurant,35.67020777,139.7595002
40244,4b42acbff964a52093d825e3,Indian Restaurant,35.65694869,139.755452
40245,4d89eb621508a143e228181e,Bar,35.646361,139.714733
40247,4b695229f964a520c19e2be3,Bar,35.66758385,139.7556664
40248,4fcae749e4b0a6e714ee4bbd,Ramen /  Noodle House,35.60752851,139.7333869
40250,4bbda8d74e069c7428f49ee3,Indian Restaurant,35.70085303,139.742839
40253,4ee8862e4901e2d6199752b0,Japanese Restaurant,35.62369024,139.722949
40255,4de62b3052b16c61fe4477d6,BBQ Joint,35.6548722,139.7979727
40256,4f65cd10e4b087553e168fec,Fast Food Restaurant,35.55274147,139.5794964
40257,4c7dc924b53db1f7035a9e11,Chinese Restaurant,35.701466,139.7401
40258,4ba05085f964a520ed6737e3,Asian Restaurant,35.687506,139.599411
40261,4b8ced96f964a52023e132e3,Bar,35.56058825,139.7173512
40263,4e0608d67d8b2a0180517e97,Korean Restaurant,35.7261251,139.7631902
40264,4e12fd83c65b4a49f31a859d,Japanese Restaurant,35.70415037,139.5789941
40266,4f5366c7e4b036244b37a9b3,Japanese Restaurant,35.76484841,139.8084927
40267,4b5efb62f964a520eba029e3,Chinese Restaurant,35.57993571,139.6637821
40268,4c4bbc536e209521767e16ec,Spanish Restaurant,35.6077967,139.6701498
40269,4b8df1bcf964a520161433e3,Italian Restaurant,35.64281894,139.7117185
40271,4ba0e9caf964a520998637e3,Bar,35.695153,139.700168
40273,4d16c3678312236ab49259ba,Japanese Restaurant,35.7111713,139.7745257
40274,4c405f47e26920a14abf5ce7,Japanese Restaurant,35.65719164,139.7013545
40275,4b63ffd3f964a520a69a2ae3,Chinese Restaurant,35.696902,139.784543
40276,4f4b6dc1e4b01739bce55330,Ramen /  Noodle House,35.64826969,139.7466542
40277,4b9638d4f964a5203fc134e3,Bar,35.709042,139.666678
40279,4b545921f964a5203eb827e3,Food & Drink Shop,35.73957198,139.6883404
40281,4bcfce0141b9ef3bd436f9e5,Sushi Restaurant,35.55083327,139.5750629
40282,4b59a3b2f964a5204a9028e3,Bar,35.675536,139.706661
40283,4ffd62a3e4b0cfa7b8b00a89,BBQ Joint,35.734096,139.737978
40284,4b7e630bf964a52012eb2fe3,Asian Restaurant,35.6805752,139.719546
40285,4fd2614d1081a832e3c600fe,Ramen /  Noodle House,35.65740957,139.6939301
40286,4c876d5256e0370453f8b1a3,Japanese Restaurant,35.66715063,139.7561923
40289,4ba78464f964a520da9939e3,Japanese Restaurant,35.60811,139.669651
40290,4be238cef07b0f47a421f543,Bar,35.677003,139.764966
40293,4ba0bfe5f964a520077b37e3,Thai Restaurant,35.699185,139.814181
40294,4b6b9ba4f964a52052122ce3,Japanese Restaurant,35.662973,139.729946
40295,4ed0b981b8f7971d6afd94c1,Japanese Restaurant,35.70885963,139.7726386
40296,4d5a040ff8ff236a77b8d14a,Ramen /  Noodle House,35.68822822,139.7116703
40297,4b5ecd7cf964a5202e9929e3,Japanese Restaurant,35.69363943,139.7063085
40298,4c2ddbbc3a4d0f47ea7ae486,Bar,35.67142816,139.7620408
40299,4d00b5a30457b1f7b49f3278,Japanese Restaurant,35.665292,139.755452
40300,4e956bce77c8b4b40eed5c76,Food,35.827195,139.687491
40301,4ee034b602d596de2a9ec1d9,Chinese Restaurant,35.69656302,139.68938
40302,4b793238f964a520aaee2ee3,Ramen /  Noodle House,35.68313702,139.6843351
40305,4b73dcb7f964a52016be2de3,Japanese Restaurant,35.727709,139.7428312
40306,4c45a951429a0f4722644a1e,Japanese Restaurant,35.64601832,139.7082326
40307,4e7d8dcc2c5beaff4368b688,Bar,35.65882177,139.6976745
40309,4c3940832c8020a1307a8c00,Cupcake Shop,35.57774712,139.736096
40310,4ffd137de4b09b7820306c9c,Ramen /  Noodle House,35.66813121,139.6004283
40311,4efc47bf2c5b0c24ca10a43c,Asian Restaurant,35.771901,139.869015
40312,4b78b466f964a520a0de2ee3,Chinese Restaurant,35.68351381,139.7664785
40314,4d7225ddff6ba35d258e698a,Japanese Restaurant,35.69209315,139.7677663
40316,4ffd74e6e4b0a2d632e062eb,Cajun / Creole Restaurant,35.757109,139.737693
40317,4b56a187f964a5202d1728e3,Chinese Restaurant,35.70100191,139.7536469
40318,4d638af561dda14388831e18,Bar,35.692477,139.770445
40319,4befd8c4d4f70f472538390f,Korean Restaurant,35.70134824,139.7539848
40320,4b755842f964a52073072ee3,Dumpling Restaurant,35.631214,139.65734
40321,4b9c97fbf964a520cd7136e3,Japanese Restaurant,35.63218801,139.5775657
40324,4e1d71b71838f4ab743e078f,Ramen /  Noodle House,35.73216515,139.8832861
40325,4b851c6ff964a520714c31e3,Japanese Restaurant,35.65826,139.70298
40326,4b85e8d6f964a520fc7831e3,Ramen /  Noodle House,35.67618021,139.7355902
40327,4bb08f6ef964a520f74b3ce3,Japanese Restaurant,35.66979247,139.7130751
40328,4d91c1e780d33704a7eba206,Japanese Restaurant,35.62540833,139.7222724
40329,4b8a2b04f964a520936232e3,Steakhouse,35.70882984,139.6664421
40332,4fe7eff6003998c3755851dd,Bar,35.66388631,139.7306335
40333,4bbf60c398f495210a8bd263,Japanese Restaurant,35.66924138,139.75966
40335,4c2867783492a5936d49b728,Bar,35.656329,139.753258
40336,4e58bb73b61c4aaa3df36d6f,Bar,35.6912138,139.7064883
40337,4ffd9a6ce4b0854b25e4a34a,Bar,35.69909675,139.7837076
40339,4c4acebf9e6dbe9ab3e3180b,Bar,35.69395529,139.704718
40340,4b97765cf964a520ba0435e3,Fast Food Restaurant,35.694306,139.7649819
40343,4b7b2f7df964a52095562fe3,Japanese Restaurant,35.67012066,139.7416855
40345,4d609cfc29ef236a4bcca759,Japanese Restaurant,35.63096726,139.7352927
40346,4ba9e7bbf964a5202c3d3ae3,Coffee Shop,35.67665487,139.7640225
40355,4fe2bbb2e4b0514d5a7fbe88,Food & Drink Shop,35.59139161,139.7155139
40362,4b9354d6f964a520614034e3,Bakery,35.5328374,139.6971488
40364,4e03424a18389833c5960af8,Japanese Restaurant,35.798515,139.802179
40366,4e82a2e402d50bcdae246d00,Japanese Restaurant,35.70037,139.753804
40368,4ef5a9ac5c5c68fa09ed481d,Japanese Restaurant,35.71457717,139.6869792
40369,4b95dc08f964a520eeb534e3,Japanese Restaurant,35.67058497,139.764343
40371,4b907142f964a520888a33e3,Italian Restaurant,35.62348529,139.7487921
40372,4b6a4305f964a520bdcf2be3,Ramen /  Noodle House,35.71386721,139.7030443
40373,4cae9eacc5e6a1cd8c9fc6f6,Ramen /  Noodle House,35.85749118,139.6585597
40375,4bbda909a0a0c9b6e6d41b0f,Japanese Restaurant,35.67469641,139.7417459
40376,4b6286c6f964a520664a2ae3,American Restaurant,35.669597,139.74167
40377,4de1c9de52b1d38d295f973c,Ramen /  Noodle House,35.77896087,139.8326167
40378,4f051b2730f801541e40c5d2,Japanese Restaurant,35.68876156,139.7867935
40379,4c314a62a0ced13a4f80136e,Restaurant,35.68235143,139.7682605
40380,4bacdaadf964a5203e123be3,Bar,35.66410902,139.8583487
40381,4e716efbc65bae3784222cd6,Ramen /  Noodle House,35.68944063,139.6925508
40382,4b68f697f964a52017952be3,Japanese Restaurant,35.68550832,139.7836635
40384,4bb6ffa02ea195217079ac2f,Ramen /  Noodle House,35.53146663,139.6966982
40385,4c92dd9ed84a6dcbadb63887,Ramen /  Noodle House,35.561711,139.722316
40386,4bac4051f964a52049ed3ae3,Ramen /  Noodle House,35.73661325,139.64145
40388,4befe48c3a002d7f127585a4,Ramen /  Noodle House,35.53144043,139.6509933
40389,4fb506436d8660d8e09ee1a1,Japanese Restaurant,35.68516955,139.7615969
40391,4b5920fbf964a520117e28e3,Japanese Restaurant,35.6571851,139.6946919
40392,4df98924e4cd56a649837159,Indian Restaurant,35.70087958,139.7425724
40397,4cc1818d67a3b1f71ecac80e,Restaurant,35.67231516,139.660257
40399,4b4da0fcf964a520f6d426e3,Indian Restaurant,35.62733362,139.7227862
40400,4bc31d52f8219c74ef99b510,Bar,35.67653069,139.7699088
40403,4fc5a5c2e4b0e5e07308e87c,Ramen /  Noodle House,35.67751385,139.7802324
40409,4be0f18f5567a593a7f60b02,Japanese Restaurant,35.68101052,139.801476
40412,4b8c901ff964a520b9d632e3,Diner,35.632014,139.661591
40415,4bd82b56dc4b95214f777888,Ramen /  Noodle House,35.55246215,139.5792389
40418,4fdd4923e4b0627bb63c743f,Indian Restaurant,35.72350339,139.7864342
40419,4f676eace4b03c270c7cc678,Bar,35.72699897,139.7891955
40421,4e1a7f0d88777e96478431ce,Ramen /  Noodle House,35.5613694,139.7229879
40423,4c414f9ed7fad13aaa7607da,Bakery,35.68633148,139.6985588
40424,4dfebc83aeb7b31c732a2070,American Restaurant,35.66686476,139.7635333
40425,4ccb8b89b5cdbfb7940a86c1,Japanese Restaurant,35.735212,139.735687
40426,4caeae4139458cfa39acf49f,Food & Drink Shop,35.67309275,139.765985
40434,4ffa48f5c84c9ddd726890d7,Bar,35.67357864,139.7609854
40435,4e23f9e7091a49c13e12e9e1,Sushi Restaurant,35.71097395,139.6960571
40441,4b8a14edf964a520205f32e3,Restaurant,35.749318,139.680226
40444,4e1eec2d1f6ee9706477d881,Sushi Restaurant,35.73217147,139.7138303
40447,4b9e44d0f964a5203ad636e3,Bar,35.69880273,139.768934
40451,4b9747faf964a52049fe34e3,Food & Drink Shop,35.79611168,139.731072
40454,4e17d65d6284ea7246f2f4fb,Food & Drink Shop,35.672328,139.762687
40457,4ffd88ece4b00e05ddfe7c0d,BBQ Joint,35.70543909,139.6585439
40458,4fb4ec036d8660d8e09a490c,Dessert Shop,35.68504755,139.7616184
40459,4b592513f964a520d47e28e3,French Restaurant,35.65029589,139.6851982
40461,4b5850c6f964a520585228e3,Sushi Restaurant,35.6461939,139.6962744
40462,4c230f4efbe5c9b662e29a21,Japanese Restaurant,35.5646315,139.6551821
40464,4c85c00051ada1cd2eb63a10,Chinese Restaurant,35.58686813,139.7271709
40466,4b963ee1f964a52033c234e3,Japanese Restaurant,35.626816,139.726331
40467,4bda6f1b63c5c9b66d1d2468,Hotel,35.68308679,139.7711778
40469,4f34e7d0e4b0c9801d5854f0,Bar,35.6641431,139.757399
40471,4c28c7729fb5d13abf119a57,Chinese Restaurant,35.61823679,139.7434307
40472,4ffb99fee4b0f613eebb533d,Ramen /  Noodle House,35.69083137,139.7036598
40473,4f8e9447e4b0f39d14d003db,French Restaurant,35.69634801,139.763718
40474,4d945a4a58caa143aa47a825,Japanese Restaurant,35.65553314,139.6992248
40477,4b6d24f7f964a520ad682ce3,Chinese Restaurant,35.68993941,139.7212096
40482,4c47ce2b96abd13a3b477201,Japanese Restaurant,35.70678603,139.6666115
40484,4be0ab3a358fef3b5c65648a,Fast Food Restaurant,35.54099528,139.5792027
40485,4c22be2f502b9521600d6e21,Italian Restaurant,35.70049936,139.7470484
40487,4ba4ab03f964a52003ab38e3,Italian Restaurant,35.57747175,139.5580309
40488,4e16eae11495f6691bf66ce1,Bar,35.6910417,139.7065955
40490,4b5ece9af964a520599929e3,Japanese Restaurant,35.76063725,139.7218185
40491,4b588c21f964a520495d28e3,Food & Drink Shop,35.60572711,139.5063346
40492,4fee71e8e4b0e7487ea2f17e,Ramen /  Noodle House,35.65870775,139.7961721
40493,4fe4526de4b02af3e60e4e3c,Bar,35.58126449,139.6399065
40494,4d4a2dd25129a35d184b41ac,Indian Restaurant,35.6615731,139.6603985
40495,4f5cde7b1081dbca1b9ad313,Asian Restaurant,35.75472313,139.7383904
40496,4ba43c32f964a520a98e38e3,Chinese Restaurant,35.67171883,139.7664384
40498,4b611623f964a52023092ae3,Spanish Restaurant,35.646205,139.713591
40499,4c013c82783720a1934fc62e,Bar,35.68520223,139.7831056
40500,4b5e5ecef964a520bd8b29e3,Japanese Restaurant,35.66507286,139.7579437
40501,4c55505872cf0f47b36e03d6,Diner,35.6926853,139.700802
40502,4b5581e1f964a52002e627e3,Japanese Restaurant,35.7019603,139.7412336
40504,4ffc26b4e4b042c38c4e9b39,Italian Restaurant,35.67525202,139.7664785
40505,4b62f32ef964a520505a2ae3,Hotel,35.69410559,139.7829956
40508,4fe35852e4b0c7d06f66f6da,Bar,35.64261809,139.6699754
40509,4b57efbbf964a520ad4628e3,Japanese Restaurant,35.7117303,139.7525579
40510,4c3869a518e72d7f7f3d18f5,Japanese Restaurant,35.68786005,139.6993509
40511,4cc196ae1da0a1cdb3f49ac6,Japanese Restaurant,35.65853846,139.6984041
40512,4c3079d216adc928e830bf9c,Bar,35.63150609,139.5775813
40514,4b7137e8f964a520f43c2de3,Japanese Restaurant,35.66170276,139.696546
40515,4bc04fe6f8219c74546cb110,Bar,35.64108791,139.5992321
40516,4e3bb3abc65b4ec275ca6a59,Coffee Shop,35.70127398,139.7406214
40518,4f3b2bd7e4b0823046da6d34,Restaurant,35.69818284,139.7755392
40520,4d54c064e7f1a1cd57dbf2a4,Indian Restaurant,35.64829283,139.708291
40521,4b77cad8f964a520a9aa2ee3,Japanese Restaurant,35.66025574,139.6983612
40524,4c3d8da1b36ac928bb8d0586,Bar,35.704309,139.773641
40526,4b6936e1f964a520e49b2be3,Food,35.69392915,139.704726
40527,4b6123a7f964a520ed0a2ae3,Diner,35.6165234,139.5634031
40528,4fc89cffe4b09a4f314e80d8,Bar,35.53635589,139.6353292
40529,4f73c02b7716f0913c264f4b,Italian Restaurant,35.63405235,139.7144437
40530,4dcd3cb4ae603b786d10e73d,Hotel,35.5755519,139.7342301
40531,4e5099e762e14b77e3adbd76,Japanese Restaurant,35.70167533,139.7401325
40532,4b762fe8f964a52055422ee3,Bar,35.65838881,139.7091502
40533,4db14e7e0437a93f7f85207d,Bar,35.58110496,139.6413857
40534,4b850838f964a5203a4931e3,Japanese Restaurant,35.6994772,139.7637682
40535,4fe44fade4b052163daf4759,Deli / Bodega,35.72001094,139.7954529
40537,4bbb01003db7b71315d7239a,Bar,35.661627,139.732752
40539,4b9b85e4f964a520d20c36e3,Bar,35.77918527,139.7190544
40541,4b644f40f964a520d7a92ae3,Restaurant,35.69488108,139.6924657
40544,4b5526a7f964a520f0dc27e3,Indian Restaurant,35.67544812,139.783347
40545,4fb52fc4e4b0019cc9b5fd97,Bar,35.66894962,139.7611224
40547,4bdb96882a3a0f474df8afb6,Asian Restaurant,35.571851,139.703718
40549,4b700e94f964a5203d052de3,Burger Joint,35.55115282,139.6769464
40559,4c3e72c70e0d0f470ea9157f,Food & Drink Shop,35.5978478,139.6146709
40561,4b961397f964a52001bc34e3,Tea Room,35.70725841,139.7512959
40562,4ccab52e33d3721eca592b8b,Italian Restaurant,35.68734374,139.7736642
40563,4bb17402f964a5207e943ce3,Japanese Restaurant,35.56004892,139.5962879
40564,4b8f4e96f964a520015133e3,Ramen /  Noodle House,35.711128,139.607741
40568,4b624a11f964a52094402ae3,Japanese Restaurant,35.67318208,139.769209
40570,4bb1cdb1f964a520d0a33ce3,Japanese Restaurant,35.669172,139.6881027
40572,4dabaf336e81162ae7f2e29c,Japanese Restaurant,35.70109644,139.745637
40574,4f13b881e4b0725fee186f9b,Japanese Restaurant,35.66980571,139.7689194
40575,4d09969233d6b60c173d9685,Chinese Restaurant,35.68972265,139.7678787
40576,4c131b30b7b9c9282c20a937,Restaurant,35.68399528,139.7875848
40578,4e1fbea322717a5245b9c65d,Sushi Restaurant,35.6588151,139.6964447
40581,4d61d4c55c39b1f7f689144a,Chinese Restaurant,35.67680117,139.7356305
40586,4b5532e5f964a5205dde27e3,Ramen /  Noodle House,35.6557479,139.6937025
40587,4b77973af964a52007a32ee3,Japanese Restaurant,35.69875592,139.7745157
40588,4d608dfab19fa1435a34f7c8,Korean Restaurant,35.650572,139.637324
40591,4b5535ddf964a520b6de27e3,BBQ Joint,35.71320298,139.7007912
40592,4dfa6a0681dcd7ecc37e05c7,Coffee Shop,35.66935147,139.6803957
40593,4d70625a9afdb60cb0b23252,Ramen /  Noodle House,35.62413065,139.7220987
40595,4fb2e4aee4b0e3115ba7f752,Burger Joint,35.68797551,139.718703
40596,4cc56ebcc844721ee2d1ee01,Chinese Restaurant,35.69469592,139.7628897
40597,4d1afebf53248cfa0963bd96,Seafood Restaurant,35.53114358,139.697814
40598,4b0cca51f964a520dc4123e3,Asian Restaurant,35.664871,139.732071
40601,4fff97d1e4b0c1f04fb5af0d,Ramen /  Noodle House,35.737572,139.671878
40603,4d784a33c1d56ea87e92ce2b,Japanese Restaurant,35.66647767,139.7471682
40604,4c94942c82b56dcb3a53d0aa,Chinese Restaurant,35.71477426,139.7918683
40608,4fff997be4b0ef4b047eda27,Food & Drink Shop,35.74852653,139.8565589
40609,4b812367f964a5200d9830e3,Sushi Restaurant,35.6812681,139.5672993
40610,4bde837bffdec92876e5e8a1,Ramen /  Noodle House,35.66576909,139.8351216
40612,4c37db4a2c8020a1a9e68900,Japanese Restaurant,35.66494756,139.7278172
40615,4b73d968f964a52087bd2de3,Italian Restaurant,35.58596066,139.6431291
40618,4bd2bf0bb221c9b6663dd8d0,BBQ Joint,35.68882948,139.6977711
40621,4b5e5d73f964a520788b29e3,Japanese Restaurant,35.62607399,139.7227562
40622,4ba056b2f964a5202e6937e3,Thai Restaurant,35.73060402,139.7076161
40623,4b9f633ff964a520bb1f37e3,Italian Restaurant,35.66009,139.743078
40624,4b723b4cf964a520ef742de3,Japanese Restaurant,35.66749928,139.7706681
40625,4d3aa6b5687ca35dc6d18bc4,Japanese Restaurant,35.66719203,139.7554842
40627,4b79330ff964a520ccee2ee3,Chinese Restaurant,35.73198662,139.7297001
40628,4bdebc81ffdec9283a64e9a1,Japanese Restaurant,35.634605,139.8868709
40629,4feee8cee4b0f9f20faf93e6,Burger Joint,35.706065,139.648657
40630,4b626bf8f964a520fa462ae3,BBQ Joint,35.64608786,139.7131349
40632,4fcdce96e4b08a3d2dfb213b,Japanese Restaurant,35.66696629,139.7305732
40634,4b99c0a3f964a5201e9035e3,Peruvian Restaurant,35.65547048,139.6992094
40637,4cdfa87f7e2e236a8212871b,Chinese Restaurant,35.673495,139.768359
40638,4bd67fc86f649521d80271ec,Coffee Shop,35.66853324,139.7464894
40642,4b5d9d32f964a520866329e3,American Restaurant,35.68383624,139.6854892
40643,4fffaaaae4b0ef4b0484928c,Burger Joint,35.6682035,139.7595801
40646,4fffab63e4b0625c78d09063,Diner,35.592687,139.752238
40648,4b7bf418f964a5208c752fe3,Ramen /  Noodle House,35.5605577,139.7169569
40649,4da53bde6a23904516c767e1,Diner,35.66816607,139.7623104
40650,4b6b590df964a5208b022ce3,Bakery,35.73566275,139.6270616
40652,4b88a84bf964a520220732e3,Japanese Restaurant,35.678698,139.676166
40656,4cb5b81ef6616dcbf778d908,Fast Food Restaurant,35.7781208,139.632594
40669,4ea7b0b7722e38f634ad4640,Japanese Restaurant,35.6722008,139.7682156
40671,4b9a167ff964a5204a9e35e3,Spanish Restaurant,35.69268095,139.7421616
40672,4eb669aef5b94bd85c3a4bcb,Bar,35.75091842,139.8030497
40673,4eabcb0ef7905c3941d3bf02,Chinese Restaurant,35.70466822,139.6176461
40674,4b9d8d98f964a52054b336e3,Coffee Shop,35.68581005,139.7848597
40681,4c4039bbe26920a1a4875ce7,Food & Drink Shop,35.7253973,139.6381632
40694,4df1a2463151247c51af2449,Deli / Bodega,35.66528314,139.8955545
40695,4b9b8042f964a520680b36e3,Ice Cream Shop,35.645689,139.554041
40706,4f85680ee4b042f37ba2197f,Bar,35.75284519,139.547917
40707,4bd81ba2e914a593956c52fa,Spanish Restaurant,35.67484457,139.7773093
40708,4fc8b56be4b03339a680b4b5,Dessert Shop,35.70706259,139.8125507
40709,4fc8b5a6e4b0ab3d65922e6c,Steakhouse,35.70998092,139.8097482
40711,4fd5611b771670eb02cba07c,Food & Drink Shop,35.7100331,139.8091927
40714,4f290343e4b01c8767dabe3e,Food & Drink Shop,35.73606453,139.6253485
40716,4fcdd315e4b00fbc48775d94,Bakery,35.70998292,139.8097532
40717,4fd53b9c771670eb02c7645a,Bar,35.70997539,139.8095816
40720,4e5b52ab18388cd5cbbb4479,Bar,35.5313237,139.6987083
40723,4f56c689e4b00c3d95e5b3ac,Japanese Restaurant,35.68421096,139.7645795
40724,4b582b28f964a520be4c28e3,Japanese Restaurant,35.658078,139.753483
40725,4b77dedbf964a52008ad2ee3,Indian Restaurant,35.69714214,139.7761908
40727,4fffe61ee4b08f8ebb8af187,Bar,35.7139496,139.7045374
40728,4b593d5cf964a520a18228e3,Dessert Shop,35.641335,139.696087
40730,4cb6def656fca1cd46265918,Hotel,35.74499186,139.7196038
40731,4b5e639ef964a520a88c29e3,Coffee Shop,35.58788676,139.7294457
40733,4cd51fba886cb60cf7238289,Japanese Restaurant,35.744944,139.719209
40734,4f6af6f4e4b039316410474d,Bar,35.56202,139.717565
40735,4e53818c7d8b8e9188ddb359,Japanese Restaurant,35.664556,139.730342
40737,4b78ce72f964a52011e32ee3,Chinese Restaurant,35.65185138,139.7507563
40742,4badd20df964a5205b6b3be3,Ramen /  Noodle House,35.73186007,139.7296203
40743,4bbde85af57ba5933c99aeb9,Sushi Restaurant,35.6833918,139.7864825
40746,4ff66860e4b009b18ecf52fa,Gastropub,35.66889908,139.7540002
40747,4e67638562e1706d8291a0bb,French Restaurant,35.701228,139.739482
40749,4b68ea6ef964a520f7922be3,Japanese Restaurant,35.67111374,139.7607204
40750,4b7ccb97f964a520c2a52fe3,Steakhouse,35.6399466,139.7031162
40751,4c145da8b7b9c9288557ab37,Ramen /  Noodle House,35.53799722,139.6819031
40752,4b840bd8f964a5202b1d31e3,Korean Restaurant,35.77751407,139.6313864
40753,4bfca180e529c92842dbb98c,Italian Restaurant,35.66952547,139.7581776
40757,4c047ffc0d0e0f47f01a049a,Japanese Restaurant,35.68916061,139.710238
40758,4be2a8aed27a20a1bdfc8f5b,Japanese Restaurant,35.655219,139.701699
40759,4ff46f01f13633933e2bdb67,Bar,35.61797993,139.5669222
40761,4ccc0c7ac9b846887dcab9c3,Japanese Restaurant,35.69598112,139.7514622
40763,4feb2b6b067d32d573b883b6,Donut Shop,35.68166631,139.7668433
40764,4ddf8800e4cde756db34f554,Ice Cream Shop,35.70072311,139.741703
40765,4b7ad125f964a520743e2fe3,Restaurant,35.65851013,139.7010139
40766,4e9bba257ee539c857af633d,Bar,35.667896,139.717281
40768,4df3482088772e1f815328c9,Diner,35.67040175,139.7985551
40769,4b6aaa26f964a5205ddb2be3,American Restaurant,35.67377882,139.7703915
40770,4c9368e1332c3704135b9064,Asian Restaurant,35.73184669,139.7282249
40771,4d6a223482cba093a8aae3d8,BBQ Joint,35.76194285,139.7056058
40772,4c5e385e85a1e21eb5e85b11,Ramen /  Noodle House,35.69610964,139.6983504
40773,4bb71b356edc76b034ce311c,Japanese Restaurant,35.67465174,139.7669654
40774,4fff8552e4b04dd3f9835f3b,Food & Drink Shop,35.72703716,139.8822111
40775,4c63c6f6edd320a1992db029,Japanese Restaurant,35.65536969,139.7927427
