,ID,Category,lat,lng
36397,4c95c7c138dd8cfa3810d662,Convenience Store,35.59748576,139.6527153
36400,4c3ea741db3b1b8d82c76595,Miscellaneous Shop,35.70065606,139.7057841
36402,4ef56c886c25c411e999c211,Jewelry Store,35.65575742,139.7904489
36409,4bed6dd450669c74855d48fb,Hobby Shop,35.698712,139.7704128
36411,4fdd7ef3e4b0929d4a97123e,Smoke Shop,35.66175079,139.8635254
36416,4fdd80ece4b070b1a5a281ec,Clothing Store,35.62056535,139.7026026
36418,4be54169910020a12bc2d214,Sporting Goods Shop,35.65255386,139.8813629
36427,4dbe475943a1d8504bbaa49e,Bookstore,35.60284641,139.5069909
36428,4b88e601f964a5208d1232e3,Sporting Goods Shop,35.68073383,139.5721579
36430,4de39ce645dd180ae5616ec8,Smoke Shop,35.70770884,139.7517893
36431,4bdbc7b163c5c9b686aa2968,Convenience Store,35.69818987,139.8147771
36432,4d60e12bef378cfa8ece83a6,Hobby Shop,35.66407232,139.7031511
36437,4df3f317b0fb807158c450dd,Convenience Store,35.77325541,139.5634219
36450,4b714b25f964a520c53f2de3,Convenience Store,35.67168952,139.6137911
36461,4da8e56993a04642f059e2b8,Camera Store,35.70475,139.617792
36464,4da937f493a04642f0618218,Clothing Store,35.74965565,139.5755053
36466,4cc505f3be40a35d872e824c,Convenience Store,35.70846124,139.7731977
36467,4f01340402d580f8f1262b3c,Clothing Store,35.67213184,139.7665215
36468,4f8f756de4b01d8f6d50fd3e,Clothing Store,35.6257244,139.7762954
36471,4b62afd7f964a520fa4e2ae3,Convenience Store,35.57738337,139.6650213
36473,4b67fa13f964a520af622be3,Convenience Store,35.58029831,139.6980751
36474,4b5c02a2f964a520122129e3,Clothing Store,35.66812685,139.7073278
36476,4b9a0eacf964a520e59c35e3,Sporting Goods Shop,35.69524268,139.7621387
36478,4eab75a777c8fadde2d735b2,Candy Store,35.60484172,139.7049413
36479,4b950205f964a520568b34e3,Convenience Store,35.72664769,139.5108211
36484,4b9ca0c3f964a520817336e3,Clothing Store,35.63211635,139.6615436
36496,4b7141c9f964a5204d3e2de3,Convenience Store,35.68384671,139.7010967
36497,4b6ce681f964a5208b5c2ce3,Car Dealership,35.69232664,139.6900132
36501,4e22941daeb70263953be600,Bookstore,35.70876882,139.665724
36514,4b81f6e5f964a520aac530e3,Drugstore / Pharmacy,35.70397358,139.5607049
36515,4fa6438ee4b0bbcd4a8ac177,Clothing Store,35.698037,139.813849
36516,4c1d7cfd8b3aa593fdbf9a5f,Miscellaneous Shop,35.71609514,139.6717995
36520,4fdda564e4b08d627a98d498,Candy Store,35.60504451,139.7041435
36526,4ba02346f964a520eb5c37e3,Convenience Store,35.71007122,139.6627522
36528,4cecf4af0acea35dc1f7e0ae,Deli / Bodega,35.67992107,139.6767586
36530,4da321618a3188bf12a8ffcf,Convenience Store,35.75485303,139.7912479
36531,4cb963f9c7228cfa7e9b0fce,Clothing Store,35.644743,139.700638
36532,4e99914f93ad12dbf0346732,Bookstore,35.74089365,139.6173463
36537,4bf9fb9b5efe2d7fdc1d6d34,Miscellaneous Shop,35.70263115,139.5607316
36546,4c01d9b127dcc9280847e152,Music Store,35.69723255,139.775679
36547,4bad5f81f964a520504b3be3,Convenience Store,35.66689241,139.504456
36556,4ca09600542b224bc6f406a0,Drugstore / Pharmacy,35.63301467,139.5768034
36563,4b930c2ef964a5205a3134e3,Gift Shop,35.53298146,139.6957058
36569,4bc0a43c920eb7138538192c,Clothing Store,35.65312923,139.7052839
36570,4d85825d61676dcb8d768ce4,Furniture / Home Store,35.75336487,139.6380866
36574,4f93de23e4b0dcd9129d0737,Deli / Bodega,35.7031539,139.5792711
36588,4e099c70a809495e61a67d64,Convenience Store,35.51726604,139.7182023
36610,4e461fab227128e1e8c75645,Miscellaneous Shop,35.7276941,139.7664235
36617,4ba04c00f964a520066737e3,Convenience Store,35.599338,139.703587
36619,4c276907905a0f4701cd6460,Convenience Store,35.71390423,139.8131061
36637,4b5c1231f964a5202c2329e3,Sporting Goods Shop,35.65978938,139.6992624
36641,4d4684db0349224b38820e4f,Bookstore,35.7069927,139.6493948
36647,4dc3bc3fae608779d10f3db3,Convenience Store,35.79638228,139.7150052
36649,4c70aef6d274b60c80a7da0d,Convenience Store,35.73032679,139.7179828
36653,4b80bea0f964a520b68930e3,Convenience Store,35.57317292,139.6097088
36660,4c7a0b2e794e224b86a26728,Convenience Store,35.7028751,139.6997184
36664,4f976333e4b04d6cfdd06c90,Convenience Store,35.62447731,139.7455359
36667,4cb84eabc7228cfad6d506ce,Convenience Store,35.69065422,139.7028918
36673,4ed84d7b722e1da3ffb644e8,Deli / Bodega,35.65227842,139.7081229
36674,4c0a006e009a0f479dc5e8bf,Jewelry Store,35.66713259,139.7097523
36694,4c394c371e06d13a507d793e,Miscellaneous Shop,35.61024027,139.7485006
36695,4d7032777e16a35dc5699ff9,Convenience Store,35.67260881,139.8061763
36704,4cac07322f08236a4ba78861,Convenience Store,35.6245558,139.7235122
36725,4db1836ba86e63d2116c6d36,Convenience Store,35.64530678,139.7545266
36726,4e23b443091a49c13e12d005,Drugstore / Pharmacy,35.70926648,139.6938443
36750,4fc069cbe4b01f4bd1b89009,Toy / Game Store,35.70988569,139.8095583
36760,4bbc5decafe1b713e248304b,Bookstore,35.67094215,139.6587197
36762,4b57aaf6f964a520b83a28e3,Furniture / Home Store,35.66183787,139.6665475
36787,4bc6ef85af07a593a23d7e2d,Miscellaneous Shop,35.704661,139.7461885
36790,4ddcec5552b177ff2e76f525,Miscellaneous Shop,35.64244046,139.6730304
36794,4b9dafb4f964a52021ba36e3,Clothing Store,35.69345645,139.7829419
36798,4cb1ad641168a093d2fa3423,Drugstore / Pharmacy,35.858457,139.6594369
36800,4b9e2b1af964a520ebce36e3,Drugstore / Pharmacy,35.69844908,139.7752011
36801,4bf65d1494b2a5933d4cadee,Clothing Store,35.63408723,139.8863196
36804,4fcaee57bb3d59690cae48b4,Convenience Store,35.7563861,139.5055747
36807,4c8b09f42e33370499c3c941,Sporting Goods Shop,35.67189046,139.7637829
36808,4fc9c2f6e4b077ec79cead4f,Miscellaneous Shop,35.53374858,139.7012762
36813,4fdef265e4b01549c1202864,Gift Shop,35.53304698,139.7003887
36824,4b78f1e7f964a52001e72ee3,Drugstore / Pharmacy,35.53122218,139.6983942
36828,4cd3dd71607a6dcb6cc11154,Clothing Store,35.60678576,139.6690385
36835,4ecb39c0e3002c01b8171aa1,Miscellaneous Shop,35.697615,139.783885
36842,4b6bd204f964a52094192ce3,Cosmetics Shop,35.53159323,139.6977443
36843,4eaf69c22c5b1b4e30909df4,Deli / Bodega,35.67341155,139.7628345
36851,4bea98e661aca593c2e18300,Convenience Store,35.77730517,139.7181451
36858,4e8bab4f61af432b35451e36,Jewelry Store,35.67073675,139.7580079
36860,4f1f4743e4b019c304d1d9f5,Mall,35.68779534,139.6963998
36861,4f046da3b6348c9d319855d2,Convenience Store,35.53424836,139.7333869
36863,4c394672dfb0e21e8c4ab0a8,Drugstore / Pharmacy,35.715453,139.820076
36864,4c62336158810f4723d2061e,Department Store,35.69156561,139.7056031
36866,4fdf0f6fe4b0e598b6ecb27b,Deli / Bodega,35.715536,139.8202
36877,4bb3650a4019a593c1d837b8,Convenience Store,35.70895927,139.7358416
36882,4cbbf09b035d236a4be6e24e,Bookstore,35.80740559,139.7140446
36885,4b579dfbf964a520953928e3,Miscellaneous Shop,35.67706481,139.7073305
36893,4b5ec0b3f964a520a19729e3,Deli / Bodega,35.65823772,139.7021484
36896,4f9a6690e4b033ffd2661b27,Convenience Store,35.55274601,139.5780085
36900,4b863393f964a520888231e3,Miscellaneous Shop,35.76557139,139.8688786
36902,4b5ed87ff964a520bc9a29e3,Convenience Store,35.55353578,139.6457255
36907,4e6827f97d8bef8fc45aa803,Convenience Store,35.6686166,139.7490795
36910,4bf513916a31d13add6a962e,Video Store,35.7538113,139.7377126
36918,4e3e31c21f6e844231f0520a,Convenience Store,35.72557033,139.6965998
36921,4cce8b9e2dc437044415d508,Department Store,35.59902551,139.6128523
36924,4b5fce66f964a5206bcd29e3,Electronics Store,35.69932254,139.7701478
36926,4bbf2228ba9776b05794fec8,Convenience Store,35.68193211,139.6927446
36930,4b79fcdff964a520e11d2fe3,Drugstore / Pharmacy,35.65257132,139.5428735
36933,4bda7c622a3a0f47a74aabb6,Hardware Store,35.69615756,139.7578204
36937,4dba67806e815ab0de519cb3,Arts & Crafts Store,35.55500219,139.5778227
36941,4fdc3df8e4b0767cc6b6d954,Mobile Phone Shop,35.554182,139.578108
36944,4fcbbc2e4fc6d7af06a0b594,Miscellaneous Shop,35.71013329,139.8118602
36952,4bc9e10a68f976b01f065e83,Convenience Store,35.54466258,139.6364048
36968,4b5c1f71f964a520ca2429e3,Convenience Store,35.69573062,139.7778404
36971,4b8868f4f964a520d4f531e3,Convenience Store,35.67762694,139.8692125
36983,4d919aa1033ba35dd53e730d,Clothing Store,35.66375072,139.7109705
36986,4c80d4b0e602b1f7dfaf8c7a,Convenience Store,35.64424309,139.6088666
36988,4c62b6cae1621b8d740d2453,Miscellaneous Shop,35.74385204,139.7693753
36996,4c09cf61340720a1e9898593,Bookstore,35.68170529,139.8263553
37014,4bb4340f737d76b06f3c3b7c,Clothing Store,35.67281058,139.7665632
37017,4fe29656e4b0b1a277bca9ee,Video Store,35.62447731,139.7209346
37041,4fe2a448e4b08785ce290df7,Drugstore / Pharmacy,35.559196,139.640055
37049,4bebef80b3352d7f49fc56d2,Convenience Store,35.69388248,139.745161
37063,4d708df386aa6dcbb735f4a7,Convenience Store,35.67234769,139.7533813
37069,4d03277630a58cfa44f296e7,Sporting Goods Shop,35.55293312,139.6593516
37077,4c17202e96040f47bbeb73a5,Hobby Shop,35.70107755,139.7716501
37078,4c358d85213c2d7f9a4e3a5d,Record Shop,35.695728,139.698293
37081,4c6cb0633fbf76b00a20401c,Deli / Bodega,35.67344668,139.7699927
37085,4c6cf21ce6b7b1f70f62a88e,Toy / Game Store,35.6987164,139.7872032
37093,4bca9f8668f976b055dc5f83,Clothing Store,35.70455553,139.5773517
37095,4e9cea34e5e8251a9ef6b2fd,Clothing Store,35.72898188,139.7093046
37098,4d280892342d6dcb795af4ca,Jewelry Store,35.69126047,139.7049114
37099,4b762ae6f964a52035412ee3,Hardware Store,35.702044,139.7705572
37102,4d786d09ece5a1cd228295a4,Convenience Store,35.77934629,139.8107618
37103,4fc750dae4b05667104999cd,Miscellaneous Shop,35.60880945,139.623974
37108,4fb8aef3e4b02380cbc20c7a,Convenience Store,35.72273029,139.7988391
37109,4b59355cf964a520738128e3,Convenience Store,35.67377039,139.7715318
37110,4ce8f760f3bda143b730bde4,Mobile Phone Shop,35.536042,139.63243
37111,4ce39eabc36ba35d37c370f6,Clothing Store,35.66910484,139.7078237
37113,4b5c0648f964a5208e2129e3,Clothing Store,35.6686968,139.707479
37119,4fe2e862e4b079c77ad6c52c,Convenience Store,35.84749349,139.6699355
37124,4c1f525863750f47bbe7ba67,Convenience Store,35.66701677,139.7608379
37142,4c47fe9c699476b0c908b421,Clothing Store,35.72979,139.714761
37148,4b975955f964a520810035e3,Drugstore / Pharmacy,35.6629391,139.7322119
37151,4e98fac582310013a0e25c5b,Electronics Store,35.74991469,139.5079806
37159,4b8a091af964a520c05c32e3,Mobile Phone Shop,35.6750874,139.7627147
37168,4eec61fef790c40a88c96a6f,Bookstore,35.71287848,139.7926864
37177,4c8df43bad70a143ce3b850f,Convenience Store,35.56675865,139.7290027
37179,4d463bb6bbb1a143a8f45a72,Convenience Store,35.68783961,139.695423
37180,4b512e45f964a520464627e3,Mall,35.62845397,139.7369313
37184,4d467281f5cf60fcd11ac766,Electronics Store,35.70060113,139.8163676
37185,4fe30889e4b0f505601e3e06,Deli / Bodega,35.681403,139.769439
37206,4b6abed6f964a52087de2be3,Drugstore / Pharmacy,35.64439567,139.6708524
37208,4be67fd4cf200f4784a3143c,Bookstore,35.702793,139.57807
37220,4b61498ff964a5201b0f2ae3,Bookstore,35.704648,139.577669
37230,4f62f734e4b0c7552b654bee,Drugstore / Pharmacy,35.74862187,139.8386838
37237,4d4238b9f0dba1cdad5f3149,Mobile Phone Shop,35.7075142,139.7601641
37253,4b9463b9f964a520707734e3,Drugstore / Pharmacy,35.62694748,139.6338353
37256,4df46cc8b61cbd3ec01ee433,Mobile Phone Shop,35.78514,139.673607
37260,4dde2977fa769803ef8aab6a,Convenience Store,35.66637924,139.4769394
37275,4fe842c7e4b0dceaf9926557,Clothing Store,35.671707,139.480675
37280,4bb777b6ef159c74963c77f7,Music Store,35.529485,139.696752
37300,4b7a85dff964a520c92f2fe3,Miscellaneous Shop,35.730498,139.511682
37302,4ddf7906c65bb5e319d1e50e,Bookstore,35.72901236,139.7092617
37319,4be659eebcef2d7fa22105e5,Miscellaneous Shop,35.61909272,139.6748197
37320,4bde9580e75c0f471b35c803,Convenience Store,35.56235454,139.7319297
37334,4bd1071141b9ef3b3f67fbe5,Convenience Store,35.62974677,139.741601
37349,4d58bde4e092a35d3d70f80b,Hobby Shop,35.74157488,139.8401266
37356,4bbd4a00a0a0c9b6a48b1b0f,Gift Shop,35.66479425,139.7605484
37375,4b0587baf964a5207ea122e3,Bookstore,35.63900292,139.7277528
37393,4b6e6f1cf964a52052bd2ce3,Clothing Store,35.63703014,139.5886052
37398,4da931f743a1128196d7970b,Gift Shop,35.70553946,139.7536059
37407,4df81fceaeb70af3f275fef1,Bookstore,35.63121396,139.7907364
37417,4d4b4ce2d7c1b1f760fd22a8,Smoke Shop,35.55068392,139.7834879
37437,4c3da7350928b7130e3395ef,Clothing Store,35.67132345,139.762938
37441,4b9d955ef964a520f9b436e3,Hobby Shop,35.69068988,139.7322857
37448,4c1488c577cea59301dad060,Hobby Shop,35.64864814,139.702827
37453,4bab02a1f964a520b3913ae3,Bookstore,35.6799996,139.7694424
37460,4d35a130b6093704aed116e0,Convenience Store,35.81162191,139.7255762
37461,4bb422f387aa95211df6acd1,Clothing Store,35.6062746,139.7348607
37464,4baecfd4f964a52017da3be3,Electronics Store,35.8108095,139.7255158
37468,4faa1450e4b0284550ad4abd,Drugstore / Pharmacy,35.69807268,139.7778708
37474,4f27ef95e4b07152425d5994,Convenience Store,35.70721998,139.7907186
37485,4ed1fc594690a03b5f4c8695,Bookstore,35.77783228,139.6306523
37487,4e5f5aea22718258c49a5781,Convenience Store,35.79188435,139.5798894
37490,4e34c4f88877beb5e9a54b33,Mall,35.56249601,139.7001992
37493,4feac19ce4b0c90a3d30147e,Fair,35.67589696,139.7448277
37499,4bb6f25b941ad13ab32d20e3,Furniture / Home Store,35.64800097,139.7022885
37522,4d5f8393d7206ea8afcbe9f1,Hobby Shop,35.68844724,139.6964946
37523,4fc4baade4b02da7f5d37407,Antique Shop,35.619991,139.706201
37529,4bc05d0bb492d13aad25a460,Clothing Store,35.70716149,139.7522199
37538,4ddeeb10cc3f61a81c9c4a43,Miscellaneous Shop,35.60776621,139.6703374
37546,4ba5947af964a520f31339e3,Clothing Store,35.54476297,139.5720077
37553,4b6cdf7ef964a520b95a2ce3,Music Store,35.65714587,139.7015195
37560,4b65105cf964a5203fe22ae3,Clothing Store,35.84512177,139.5815415
37568,4da7f667a86e68edb7d296fc,Gift Shop,35.62834932,139.7378969
37570,4b77984cf964a52033a32ee3,Convenience Store,35.70631393,139.5960042
37574,4dbd3d034b222080d3a4c35e,Cosmetics Shop,35.62883767,139.7365236
37575,4c3ecd2080bc20a19c81ab58,Miscellaneous Shop,35.66829682,139.7050694
37591,4b7ebbc7f964a520b5fb2fe3,Miscellaneous Shop,35.68780123,139.8262489
37595,4bda461463c5c9b645972368,Convenience Store,35.69292057,139.7814667
37601,4de0977452b1c1b3ce3725cf,Deli / Bodega,35.71944436,139.784224
37609,4bdaa53963c5c9b624882468,Video Store,35.76662279,139.728004
37623,4bf7f3f74a67c928036924cf,Convenience Store,35.72303304,139.6840006
37634,4bdbcf9b63c5c9b628c02968,Convenience Store,35.64069664,139.6843386
37642,4da2f15d63b5a35df2f2061a,Convenience Store,35.52320659,139.6923208
37644,4ba4b7f7f964a520deae38e3,Miscellaneous Shop,35.54620261,139.722038
37659,4fedef09e4b0099eb06883ac,Convenience Store,35.51335807,139.7188257
37662,4b7a0c3cf964a520a2202fe3,Department Store,35.72908639,139.7093046
37667,4b934a41f964a520c13e34e3,Clothing Store,35.65939711,139.7304672
37673,4e4617b714959d51c15f0d70,Shop & Service,35.70147263,139.7009571
37678,4edf153f754a6933f84662b1,Bookstore,35.70205613,139.6410799
37683,4edf389b991168b109875603,Video Game Store,35.84688263,139.670611
37688,4ef564018231c11154cb0744,Department Store,35.69031084,139.6990585
37696,4ba9add2f964a52012343ae3,Convenience Store,35.72205749,139.6945363
37715,4e99581102d57894de0a3a49,Convenience Store,35.56859785,139.5534725
37720,4d2700e977a2a1cd4c6254b7,Convenience Store,35.5375607,139.6836948
37743,4b63a638f964a520a5892ae3,Deli / Bodega,35.73222346,139.7491797
37744,4b8b6ca9f964a5201b9f32e3,Record Shop,35.66120807,139.6976396
37746,4d6a04ad67a8f04d0e4d15be,Toy / Game Store,35.70430392,139.7541833
37759,4ec482e66da117f8e5b7a63c,Deli / Bodega,35.68095476,139.7636032
37761,4ba73a79f964a520d98639e3,Bookstore,35.75094432,139.8046678
37777,4cd948eaa423a35d74ebef42,Convenience Store,35.702847,139.804512
37778,4fed4f44e4b0da11fd3621f0,Clothing Store,35.66368583,139.7095728
37781,4ee30c8c61aff5a340706eef,Miscellaneous Shop,35.8586766,139.6584742
37782,4c64e032dddfa59352da92ff,Miscellaneous Shop,35.804717,139.697534
37783,4de9dd3ad22da22d4ec4c70d,Clothing Store,35.7670596,139.6201372
37784,4be65d2ad4f7c9b621be2620,Music Store,35.52818367,139.6979856
37791,4df9bdb27d8b1f1d6c061239,Clothing Store,35.6931387,139.7837625
37792,4b7b924af964a52093672fe3,Clothing Store,35.64851955,139.7020841
37793,4b77a193f964a520cda42ee3,Arts & Crafts Store,35.69758766,139.7863391
37794,4fe0417ce4b0d973afebb58c,Gift Shop,35.68154885,139.769174
37801,4d156942aeefa090d8c0d701,Bookstore,35.66885465,139.4955647
37803,4b654109f964a520b6ea2ae3,Clothing Store,35.701511,139.57921
37806,4e8652c1469035fb8bffa58b,Convenience Store,35.57042,139.527166
37807,4fcc492de4b0b10117b796a3,Smoke Shop,35.6746521,139.7621155
37818,4b9afc8af964a5207ae935e3,Hardware Store,35.76860945,139.7302389
37822,4cb80a31a33bb1f7f1177efd,Music Store,35.67094649,139.4794714
37825,4c305bac66e40f476972c38b,Bookstore,35.749098,139.586001
37827,4b68ea60f964a520f4922be3,Convenience Store,35.69141385,139.7179878
37828,4b7389a2f964a52021b32de3,Car Dealership,35.746697,139.675999
37829,4db8bdef93a0f369e8611c09,Convenience Store,35.71262803,139.7514474
37831,4cfafd98feec6dcba7e74336,Mobile Phone Shop,35.66461851,139.7573912
37833,4ba19562f964a52014c237e3,Bike Shop,35.6559818,139.5672385
37838,4b72c9fef964a520b7882de3,Convenience Store,35.71156647,139.7031811
37840,4ba5eb3bf964a5203c2939e3,Sporting Goods Shop,35.65898958,139.6984953
37843,4bd8ff4fe914a593546f55fa,Miscellaneous Shop,35.68965294,139.7007483
37844,4b7884a9f964a520b6d32ee3,Convenience Store,35.67379653,139.6666092
37849,4b6f8b68f964a5201af52ce3,Clothing Store,35.669747,139.7632887
37850,4cd9084c5e1b721ed01e3dd9,Bookstore,35.588353,139.727991
37857,4bc93fb40687ef3be9c4d9cc,Clothing Store,35.671552,139.764183
37858,4bfe8842b68d0f47994fea57,Convenience Store,35.70616832,139.649545
37862,4e9290c1cc2178bffde0821b,Bike Shop,35.7485103,139.5842088
37864,4bd957fd2e6f0f47e04a0a08,Drugstore / Pharmacy,35.68080505,139.7632138
37865,4cd9fab086846dcb7edad486,Miscellaneous Shop,35.745598,139.580701
37879,4ccccf25063a721e5921919a,Bookstore,35.80300034,139.718703
37891,4e0421e162842f8f4741740d,Mobile Phone Shop,35.62773405,139.7414298
37893,4e37d21145ddd2214699bcc0,Clothing Store,35.58778298,139.7280838
37899,4b5581def964a520ffe527e3,Bookstore,35.66259624,139.7319102
37900,4c4e92ed92b6a5935a112570,Convenience Store,35.56787824,139.7042581
37905,4b6352faf964a5203a722ae3,Convenience Store,35.54751058,139.6526107
37907,4daf91ac0f2c9a03677cdd6c,Drugstore / Pharmacy,35.78383674,139.6725869
37913,4e2c3049d164223a69894079,Convenience Store,35.7703567,139.6422198
37919,4f5044d2e4b0d16b2f83dd12,Mobile Phone Shop,35.68323209,139.769159
37920,4b6e5caaf964a5202eba2ce3,Drugstore / Pharmacy,35.769456,139.645174
37922,4da65da45da3e8486b8324ea,Bookstore,35.72799782,139.7709013
37927,4db12e8e4df03036e8c92abc,Convenience Store,35.56165305,139.7185796
37933,4b600e17f964a5205cd429e3,Bookstore,35.695641,139.7521147
37934,4ff1981ee4b092e4b2d49b2c,Bookstore,35.60952819,139.7181559
37938,4b6399a2f964a5200d862ae3,Bookstore,35.70456093,139.6358348
37942,4ef09c919adf96dc8fc48c44,Convenience Store,35.5947392,139.6706382
37946,4bb01c54f964a520b5373ce3,Convenience Store,35.744085,139.728207
37961,4b6b4de3f964a52089ff2be3,Mall,35.65944451,139.7003588
37965,4b702727f964a5201e092de3,Convenience Store,35.65717668,139.6939867
37968,4c27c315ed0ac9b6383e5faa,Convenience Store,35.79639131,139.7324681
37976,4c7f759b4a03bfb75a7ecad4,Convenience Store,35.67120797,139.4815582
37983,4caddd5a8c48a0935b7d6f2c,Convenience Store,35.70709643,139.7801424
38000,4ff2624ce4b0b95e6a201b47,Miscellaneous Shop,35.67625427,139.5959473
38003,4fead3bde4b0a476b4e18f8b,Convenience Store,35.52980603,139.6967788
38030,4ff26d40e4b097fe0acfa7b0,Hobby Shop,35.695995,139.769678
38043,4c596c594ed9ef3b7fbed96d,Convenience Store,35.55583139,139.7218734
38074,4ff29e4ee4b09c1e85879b01,Newsstand,35.57965698,139.7231703
38086,4e718c5562e116e945577c5c,Drugstore / Pharmacy,35.681514,139.769471
38100,4d5769ca7c0b3704a664d508,Miscellaneous Shop,35.73085185,139.70922
38109,4bed45866c5c95211cda068a,Mobile Phone Shop,35.794261,139.7944333
38110,4c0c6de57189c928f193d5b6,Convenience Store,35.72929821,139.717908
38111,4feda430e4b0ac0d2e93fa6a,Clothing Store,35.76672072,139.7710511
38116,4db69f570cb6729b6abb6fee,Convenience Store,35.68881314,139.79837
38118,4c25972df1272d7f693085c5,Candy Store,35.60791849,139.6683167
38124,4e3501cd8877beb5e9a7897f,Bookstore,35.68594239,139.8813683
38129,4bcd9c650687ef3ba415e1cc,Miscellaneous Shop,35.64650563,139.7103521
38131,4cdf7e6bf8a4a1434516dfbc,Convenience Store,35.60356623,139.6609208
38132,4b87a164f964a52002c531e3,Hobby Shop,35.64673458,139.7103969
38137,4b8f88ecf964a520495733e3,Deli / Bodega,35.64629852,139.7104418
38154,4baef9b9f964a520dde43be3,Convenience Store,35.74255747,139.6480064
38162,4c42d15cff711b8d57191405,Clothing Store,35.68992743,139.7015798
38171,4cba8b527148f04db475ddab,Bookstore,35.65165809,139.5444775
38183,4b658e4bf964a5204af42ae3,Convenience Store,35.716539,139.488513
38194,4e56abf21520d3c946c8a55d,Convenience Store,35.8019083,139.7179306
38196,4b93336ef964a520d83a34e3,Convenience Store,35.56208944,139.5605627
38209,4b5abd80f964a520d1d228e3,Bookstore,35.69376321,139.8971375
38212,4fb47c13e4b0edf5d4b60221,Convenience Store,35.68011948,139.7866387
38235,4cf340496195721e27134cc1,Hobby Shop,35.69377557,139.7184442
38236,4e042f77483b6f89f47d3148,Convenience Store,35.67937812,139.7356533
38248,4c0a2fefbbc676b04a6649d5,Mobile Phone Shop,35.68998579,139.704073
38250,4e5b0fae483b865169f48cf1,Paper / Office Supplies Store,35.62284654,139.7498729
38254,4ff3c0bde4b07fe944c032de,Convenience Store,35.65069262,139.7071355
38270,4dbd2170815439392fab03d8,Bookstore,35.66159562,139.700499
38279,4b8f2864f964a5209b4b33e3,Convenience Store,35.568335,139.5526515
38288,4b9c2d38f964a520c95136e3,Mall,35.65590053,139.735168
38294,4fb97d3a6d8627c0288f53d8,Drugstore / Pharmacy,35.80518,139.806916
38296,4be38b6721d5a59390941911,Smoke Shop,35.69801997,139.7589013
38298,4c8c94db5e38b1f79ae232f9,Clothing Store,35.64896418,139.7026715
38301,4fc6eac0e4b0a9a5f1f1364d,Drugstore / Pharmacy,35.73035719,139.7169503
38304,4b830ebcf964a52011f530e3,Furniture / Home Store,35.73385037,139.5287812
38307,4e7095f9a8098087a02794f5,Convenience Store,35.68102577,139.7118849
38318,4d33f5a4eefa8cfabb3246b3,Drugstore / Pharmacy,35.670861,139.750302
38319,4c89abae1797236ae8555b88,Convenience Store,35.72492891,139.7791727
38321,4d2c028eb818a35d9cd2b48a,Drugstore / Pharmacy,35.69987938,139.769265
38326,4d89c3c06daeb60cc63e55e0,Bookstore,35.67604294,139.6424769
38328,4cb4152ca5c0ef3b702c647e,Drugstore / Pharmacy,35.66888952,139.6824288
38340,4cca281719f376b0dfe45dea,Convenience Store,35.58832654,139.7318154
38342,4bd28b1dcaff9521d126d3f0,Miscellaneous Shop,35.66002692,139.6867928
38344,4b9b7d93f964a520b10a36e3,Bookstore,35.51152468,139.684057
38348,4b7b8fa3f964a52054672fe3,Clothing Store,35.64870298,139.7010668
38351,4b572fb2f964a520112a28e3,Convenience Store,35.68753767,139.6196666
38355,4b953743f964a520a19534e3,Convenience Store,35.65366514,139.7959374
38356,4b9b7623f964a520bc0836e3,Bookstore,35.58405637,139.6307936
38360,4e7753a2814ddff25f1ace34,Hobby Shop,35.67251533,139.7637159
38365,4c30472d3896e21eff61e590,Automotive Shop,35.64437516,139.6604582
38366,4bcd0aba0687ef3ba872e0cc,Miscellaneous Shop,35.71041533,139.7533464
38372,4c2ebbf8a0ced13a527b0f6e,Bookstore,35.54896343,139.784172
38373,4c4ffd557537e21e83cc2889,Bookstore,35.54896343,139.784172
38377,4ff40f69e4b02ca33adee0bc,Video Game Store,35.81568874,139.704667
38381,4fefe2c1d63ed400f5306011,Furniture / Home Store,35.58697713,139.7327793
38388,4fc99772e4b07b66d3471d91,Smoke Shop,35.707017,139.66514
38395,4ba48590f964a5201ba238e3,Sporting Goods Shop,35.69147545,139.6987034
38396,4b846842f964a520ac3331e3,Convenience Store,35.69733818,139.582538
38397,4b5bf29af964a5207d1e29e3,Miscellaneous Shop,35.68422752,139.7664292
38405,4ff41875e4b036acf985954d,Mall,35.56234524,139.7268167
38425,4d3ecde314aa8cfacadcc05e,Drugstore / Pharmacy,35.667057,139.893304
38433,4be283da660ec9281ea6c93b,Convenience Store,35.668374,139.6756887
38445,4e9bb940b803b562d6d23294,Smoke Shop,35.665512,139.892824
38448,4dc91c976365c589ca479fa1,Jewelry Store,35.67866839,139.7621441
38449,4e2ff58faeb7e1b8afa9fc1b,Drugstore / Pharmacy,35.68828377,139.8156381
38452,4b5d91d3f964a520e06129e3,Convenience Store,35.7054394,139.5837162
38459,4ff147c5e4b05cede0ddeddc,Department Store,35.6983094,139.7044875
38461,4bb2d6062397b713ee8d37b3,Bookstore,35.58743301,139.6296805
38465,4fed7ed8e4b09cfafd2ae597,Mall,35.68152687,139.765867
38468,4b7686d5f964a5207a502ee3,Convenience Store,35.85265698,139.637652
38485,4bfcf272b68d0f479504e857,Deli / Bodega,35.68372295,139.864634
38502,4d0c0d6d5c46a0930f4906b4,Convenience Store,35.61699002,139.7794551
38508,4e94c6239a521c5c7f3ceba9,Convenience Store,35.6894046,139.7360677
