ID,Category,lat,lng,xIndex,yIndex
4c296421ce3fc92871c46e88,Dumpling Restaurant,35.703001,139.708626,106,107
4b6256c3f964a52019432ae3,Korean Restaurant,35.561169,139.714846,28,110
4bb2ec4e715eef3b66d585bb,Japanese Restaurant,35.64755835,139.746834,76,125
4c5012641886c9b6d58f1028,Italian Restaurant,35.64223556,139.7332567,73,119
4c32f99f09a99c7433b50b2a,Japanese Restaurant,35.65619349,139.7043693,80,105
4eb8b0b4e30006eb13822560,Chinese Restaurant,35.70390393,139.7964768,107,147
4b78d828f964a52056e42ee3,Ramen /  Noodle House,35.65494688,139.7529951,80,127
4f963603e4b0d1d5d4815735,Italian Restaurant,35.6703644,139.7690342,88,135
4f864412e4b0dbe559e1b6d4,Japanese Restaurant,35.66670728,139.7282834,86,116
4bbd608b078095213299da91,Japanese Restaurant,35.67420834,139.77754,90,139
4eac273202d52c460b8b098d,Ramen /  Noodle House,35.63802853,139.5809126,70,49
4ea0e3438231f6dc6962135c,Chinese Restaurant,35.76384106,139.7283632,140,116
4cb5a456304576b08842afc2,Asian Restaurant,35.6458408,139.7172064,75,111
4f969cd0bb3d831b8b2e2485,American Restaurant,35.6679656,139.7594833,87,130
4f487dffe4b0bf7287adb672,French Restaurant,35.65355122,139.6987433,79,103
4b5972f7f964a520948828e3,Korean Restaurant,35.62855098,139.7428416,65,123
4b8ddd6ef964a5203e1133e3,Japanese Restaurant,35.66742912,139.7124367,87,109
4c31768fa0ced13a72bf136e,American Restaurant,35.69000585,139.7110829,99,108
4b68e35af964a520ac912be3,Steakhouse,35.69234548,139.7411504,101,122
4b63997cf964a52004862ae3,Japanese Restaurant,35.67964484,139.683736,94,96
4b598046f964a520508a28e3,Japanese Restaurant,35.67305163,139.7375979,90,120
4b592b04f964a520e97f28e3,Ramen /  Noodle House,35.68644619,139.7819361,97,141
4b796962f964a52027f82ee3,Restaurant,35.84285164,139.8041528,184,151
4bac8097f964a520faf73ae3,Japanese Restaurant,35.695687,139.79367,102,146
4b584ee0f964a520045228e3,Ramen /  Noodle House,35.587826,139.727222,43,116
4bb85f8f3db7b7136e42219a,Chinese Restaurant,35.763586,139.6760134,140,93
4ef3f87e6c25074225da5405,Italian Restaurant,35.74915933,139.8023826,132,150
4c1d81e5b4e62d7f66f5dc93,Ramen /  Noodle House,35.64617646,139.7468528,75,125
4facc06be4b070611d9a66c5,Indian Restaurant,35.70580296,139.7411974,108,122
4b697217f964a5209aa22be3,Ramen /  Noodle House,35.68865738,139.6983209,99,103
4bbaa5201261d13aa8eeea98,Chinese Restaurant,35.64753219,139.7081029,76,107
4b6ac9b9f964a52052e02be3,Japanese Restaurant,35.663099,139.669434,84,90
4bf35e60706e20a14c38a898,Sushi Restaurant,35.6565945,139.701732,81,104
4b7a85c1f964a520c12f2fe3,Restaurant,35.64904774,139.7088161,77,107
4e60a5d8a80951b317b3842d,Japanese Restaurant,35.69112457,139.770485,100,135
4b6e9871f964a5204ac32ce3,Korean Restaurant,35.698238,139.7028948,104,105
4f479d50e4b0e7e90d9f7b57,Japanese Restaurant,35.686019,139.768324,97,134
4f4f05f2e4b0b0c45d855314,Chinese Restaurant,35.704861,139.755803,107,129
4c300b0166e40f479310c38b,Ramen /  Noodle House,35.64826222,139.7505666,76,126
4b6d5447f964a52048712ce3,Ramen /  Noodle House,35.57514401,139.6685685,36,89
4b7373fff964a52040af2de3,American Restaurant,35.68286675,139.6867472,95,97
4c25701ef7ced13ae6b3246d,Chinese Restaurant,35.69539851,139.7387703,102,121
4bb088cff964a5204f4a3ce3,Ramen /  Noodle House,35.56218981,139.7132501,28,109
4bd91d102e6f0f47d7d20908,Restaurant,35.66855252,139.7166611,87,111
4ea92224722e3cc3d340089d,Japanese Restaurant,35.67100976,139.7687247,89,135
4c95d11d82b56dcbb763dcaa,French Restaurant,35.64015169,139.5988485,72,58
4bd6b3d74e32d13a1ef7c280,Dumpling Restaurant,35.68944144,139.6974269,99,102
4b879eebf964a520a6c431e3,Steakhouse,35.60895291,139.72974,54,117
4bad95cdf964a5202b5d3be3,Japanese Restaurant,35.69834453,139.7566724,104,129
4ba1a03ff964a520b9c437e3,Japanese Restaurant,35.69649519,139.7608888,103,131
4c008182ad15a59346168e73,Japanese Restaurant,35.562961,139.569346,29,44
4e20470452b1f82ffb91f1fd,Japanese Restaurant,35.669238,139.761484,88,131
4c4e6532db2c20a14aee5474,Korean Restaurant,35.62661391,139.7409761,64,122
4badbe6ff964a52089663be3,Japanese Restaurant,35.6913518,139.702107,100,104
4b5d6e7bf964a520d45c29e3,Japanese Restaurant,35.684301,139.766559,96,134
4b679ccef964a520bf572be3,Vietnamese Restaurant,35.61899466,139.7273567,60,116
4b78c95bf964a52052e22ee3,Japanese Restaurant,35.63468183,139.7125165,69,109
4bfbbe27ab180f47922ab4ce,Japanese Restaurant,35.6888727,139.6994214,99,103
4b583c5ef964a520fd4e28e3,Restaurant,35.70624673,139.7202694,108,113
4c1226aca5eb76b06396bdb7,Ramen /  Noodle House,35.688881,139.798252,99,148
4b71655ef964a52087442de3,Restaurant,35.599841,139.691264,49,99
4be57f8778e8952143a964ce,Ramen /  Noodle House,35.69981699,139.4803727,105,4
4bc4a3a4abf495216f52c593,Japanese Restaurant,35.64138325,139.6736734,72,91
4ceb95e1f8653704917dc3c4,Chinese Restaurant,35.697592,139.785521,103,142
4c85d80930789c742c6470e3,Japanese Restaurant,35.73097416,139.7063059,122,106
4cfa0c307945224ba4c87de7,Korean Restaurant,35.63093462,139.6700302,66,90
4b95b723f964a52090b034e3,Japanese Restaurant,35.67802,139.778004,93,139
4bb2c64e4019a593a95137b8,Sushi Restaurant,35.65733112,139.7822982,81,141
4de2338f1f6e3190cd09e1a4,Ramen /  Noodle House,35.705466,139.600837,108,58
4b9b6833f964a520630536e3,Japanese Restaurant,35.698043,139.653964,104,83
4eb4d06a8b81a81f90497609,Ramen /  Noodle House,35.69108636,139.7249901,100,115
4fc6ef6ee4b01153fc6c07b9,Italian Restaurant,35.67507862,139.7656398,91,133
4b630929f964a520f15e2ae3,Japanese Restaurant,35.57943398,139.698211,38,103
4d01ffc43c89b60c3e5b648f,Japanese Restaurant,35.66902897,139.8078489,88,152
4dcd10abd164679b8cdc5312,Japanese Restaurant,35.69796845,139.777706,104,139
4ea7ba10775bfe4803000fec,Japanese Restaurant,35.66001166,139.694944,83,101
4b5fba15f964a52024ca29e3,Chinese Restaurant,35.6887772,139.7030497,99,105
4c00c8e775fc9521e4ce4898,Steakhouse,35.68704528,139.7291046,98,117
4b90b5e8f964a520139533e3,Ramen /  Noodle House,35.69270709,139.7019982,101,104
4b61054cf964a5206d062ae3,Japanese Restaurant,35.69880304,139.7535281,104,128
4c309a60a0ced13aac58126e,Japanese Restaurant,35.691068,139.770392,100,135
4c08d4515214ef3b32425e69,Ramen /  Noodle House,35.699267,139.763581,104,132
4b617301f964a520f7132ae3,Japanese Restaurant,35.52954569,139.6992967,10,103
4be4404c477d9c74698ae62d,Japanese Restaurant,35.70886029,139.7741657,110,137
4ca86b20a6e08cfa8dd38e94,Indian Restaurant,35.61198793,139.6300399,56,72
4b59454af964a5208a8328e3,Ramen /  Noodle House,35.64762235,139.7093945,76,108
4f37ddba0cd697b1c8e29c67,Italian Restaurant,35.66018165,139.6678966,83,89
4e1cf52c3151645030251e66,Asian Restaurant,35.6757793,139.7806782,91,140
4c540ac706901b8d95d7214b,Mexican Restaurant,35.666843,139.730539,86,117
4bbda985a0a0c9b64cd51b0f,Japanese Restaurant,35.69702016,139.7568709,103,129
4d5f320d1ee8721e84c39b21,Italian Restaurant,35.67319843,139.764605,90,133
4e38cb8662e16ad099ec700b,Japanese Restaurant,35.65549889,139.7344895,80,119
4e9e3c3a9a52cd825cd35aeb,Ramen /  Noodle House,35.53060224,139.6973848,11,102
4bc33e5a74a9a593753ad4f6,Ramen /  Noodle House,35.81550767,139.7056568,169,106
4b9c998ef964a5201e7236e3,Sushi Restaurant,35.84089042,139.7888857,183,144
4e00927a22717718d39d9744,Sushi Restaurant,35.69153075,139.7703905,100,135
4e131dcdae602afe96cb8197,Japanese Restaurant,35.67695603,139.7364415,92,120
4b5c142ef964a520712329e3,Japanese Restaurant,35.60318662,139.507302,51,16
4b7cc3b5f964a5209ea42fe3,Italian Restaurant,35.65801979,139.6995306,82,103
4bb3450242959c746cb0212c,Japanese Restaurant,35.67016,139.750102,88,126
4b926033f964a52055f533e3,Asian Restaurant,35.701933,139.699537,106,103
4b456a50f964a520530c26e3,Italian Restaurant,35.69904156,139.7298355,104,117
4b9117caf964a5206da333e3,Chinese Restaurant,35.562714,139.719676,29,112
4d522e817ee1a35d74869734,Japanese Restaurant,35.7124695,139.775035,112,137
4b75203df964a520aefe2de3,Italian Restaurant,35.67962486,139.779498,93,139
4b6af6edf964a52055e92be3,Ramen /  Noodle House,35.73630083,139.651802,125,82
4bd7b8e85cf276b0aef99b00,Japanese Restaurant,35.72883817,139.7071669,121,107
4c24a443b012b71369860893,Spanish Restaurant,35.67835683,139.7648236,93,133
4e5072d362e14b77e3abcb7d,Sushi Restaurant,35.7043415,139.6339793,107,73
4bb4802ef187a593282d14f8,Japanese Restaurant,35.65994193,139.6959901,83,102
4d665cd86d86224b99dd9181,French Restaurant,35.637796,139.565999,70,43
4b9f0106f964a5207a0f37e3,Japanese Restaurant,35.674518,139.736912,91,120
4bf7a050b182c9b6f70f765a,Chinese Restaurant,35.65305077,139.5422351,79,32
4cc80d95d77af04d2c15ac99,Japanese Restaurant,35.73741336,139.671867,126,91
4e94176fbe7b8f72201478da,Restaurant,35.65687096,139.7331025,81,118
4cc10b5e6ad3a143229dd9de,Thai Restaurant,35.67438483,139.7111446,91,108
4fb219c1e4b0a0d79a6a4f39,Sushi Restaurant,35.66899322,139.7600044,88,131
4d186b581356a093cf98e282,Korean Restaurant,35.66970613,139.7595991,88,130
4eeb2088722eaa76d94fb57d,Japanese Restaurant,35.66927927,139.7604386,88,131
4bab6cf0f964a5207fa83ae3,Chinese Restaurant,35.66523751,139.8931104,86,191
4bdc4c242a3a0f476730b2b6,Vegetarian / Vegan Restaurant,35.70685724,139.6703093,109,90
4b5c0506f964a5206e2129e3,Italian Restaurant,35.74973068,139.7144145,132,110
4c5aa3df67ac0f47a916074c,Japanese Restaurant,35.72971473,139.713065,121,109
4b80b213f964a520c08630e3,Ramen /  Noodle House,35.726734,139.729701,120,117
4bcc2d79937ca59340a8aa92,Korean Restaurant,35.739128,139.68812,127,98
4dbb69d10cb691071c8a4b5c,Ramen /  Noodle House,35.697049,139.9038563,103,196
4d6de3c924b56ea8fac0f8fb,Indian Restaurant,35.65972945,139.5856963,82,52
4d2fc0f5789a8cfab97928c6,Japanese Restaurant,35.68174093,139.767342,95,134
4b77b51ff964a520a9a72ee3,Restaurant,35.63968521,139.6321964,71,73
4d896796d85f3704443ae7db,Italian Restaurant,35.707217,139.651622,109,81
4ca93c0376d3a09354371e6b,Ramen /  Noodle House,35.577946,139.737259,37,120
4bf4b1bc94af2d7fe6f63a72,Ramen /  Noodle House,35.65124971,139.7532615,78,128
4cf1dd37899c6ea8ed62f3c1,Japanese Restaurant,35.57774114,139.6534288,37,82
4b5e9567f964a5202c9329e3,Ramen /  Noodle House,35.67637848,139.7369742,92,120
4b7e8217f964a52017f02fe3,Indian Restaurant,35.61829779,139.5631921,59,41
4cdd1196d4ecb1f7650e8348,Korean Restaurant,35.65607145,139.7565275,80,129
4be636832457a5935aabac15,Italian Restaurant,35.66133263,139.5845821,83,51
4df744c462845f605bb6437e,Dim Sum Restaurant,35.6811709,139.771081,94,136
4ba45ef9f964a5202f9938e3,Indian Restaurant,35.77091968,139.8683136,144,180
4c308d62ed37a5935cff6803,Japanese Restaurant,35.74725357,139.6236902,131,69
4c5a576a5c57c9b6602c1d4a,Italian Restaurant,35.66084,139.715591,83,110
4e45facb52b1bac0d97110a2,Sushi Restaurant,35.6735431,139.4816695,90,4
4cc7a042caa5a1cdbafd98e7,Ramen /  Noodle House,35.6979666,139.7808981,104,140
4dfb4225ae60c9cdd3890664,French Restaurant,35.66428374,139.7104618,85,108
4bd6d2f529eb9c74199995e1,Ramen /  Noodle House,35.69194901,139.7672725,100,134
4b87a557f964a520a1c531e3,Chinese Restaurant,35.69402282,139.7063488,101,106
4b94fd25f964a5209b8a34e3,Asian Restaurant,35.668347,139.682698,87,96
4e60ba5c45ddda3528cc1b83,Restaurant,35.69125265,139.7050859,100,106
4c2b4a7157a9c9b6739ff567,Japanese Restaurant,35.63236066,139.7927105,67,145
4c6b2386e503c928488647b3,Restaurant,35.69251539,139.7041762,101,105
4e75f2e8b61c22c63865ce56,Japanese Restaurant,35.70891256,139.6663678,110,88
4b8bc380f964a5202daa32e3,Steakhouse,35.54744729,139.7147763,20,110
4d1c6467763fb1f737448a66,Thai Restaurant,35.72716033,139.53951,120,31
4f3f1bbde4b059e3cbaefe5d,Ramen /  Noodle House,35.76900466,139.8705888,143,181
4c0b06efbbc676b0f2fb4ad5,Italian Restaurant,35.85930045,139.6530318,193,82
4cb96b4a4352a1cdc55c8cf5,Japanese Restaurant,35.6877228,139.7200763,98,113
4ee1f0f79adf48bc198855a7,French Restaurant,35.65509944,139.763217,80,132
4bb87302314e95212473489d,Italian Restaurant,35.8228154,139.6928251,173,100
4d3ac9a6687ca35d6a188dc4,Restaurant,35.619102,139.704372,60,105
4c17818df1c976b07641a272,Japanese Restaurant,35.69817658,139.7742811,104,137
4e00152ba80971c346ae94a2,Ramen /  Noodle House,35.72843442,139.7908534,121,145
4f9e865f0039f866d54bd558,Italian Restaurant,35.85803962,139.6486437,192,80
4e266c1645ddb79afc618708,Chinese Restaurant,35.66302554,139.6994019,84,103
4b63f867f964a5204b992ae3,Indian Restaurant,35.67332342,139.7597598,90,131
4c5d22b77735c9b6b7538e72,Japanese Restaurant,35.71210317,139.7747183,112,137
4c0393a90d0e0f47f2bb029a,Japanese Restaurant,35.6301483,139.6439065,66,78
4c7a1c7cdf08a1cdd3fcdc5d,Ramen /  Noodle House,35.64528716,139.7179252,74,112
4dd1226cfa7664b7c6e7c6e7,Ramen /  Noodle House,35.53559633,139.6673012,14,89
4c22cf0d9a67a593932fdd87,Ramen /  Noodle House,35.66267,139.709249,84,108
4bad87b8f964a5203b593be3,Restaurant,35.64778839,139.6951434,76,101
4b7fe0c7f964a5200b4230e3,Italian Restaurant,35.65932301,139.6999544,82,103
4b6b8879f964a520660e2ce3,Indian Restaurant,35.72954364,139.7177535,121,111
4b7ab719f964a520bd382fe3,Japanese Restaurant,35.69937,139.771078,104,136
4c39400318e72d7f61021af5,Asian Restaurant,35.64954668,139.7565505,77,129
4be7eac3947820a12539b4db,Ramen /  Noodle House,35.67368556,139.7620261,90,132
4e8c3197f790db5ec396ef3d,Indian Restaurant,35.669382,139.624839,88,69
4efbdeab0e6152f777497c1c,Ramen /  Noodle House,35.70302593,139.7703422,106,135
4b91c0fbf964a520f2d433e3,Ramen /  Noodle House,35.70192109,139.8266807,106,161
4b67b25bf964a520285b2be3,Japanese Restaurant,35.63267459,139.6611267,67,86
4bfbc3d7d0382d7f2a07ca0a,Restaurant,35.72998783,139.7131723,121,109
4fcb24ace4b0596a53960633,Japanese Restaurant,35.76715515,139.8491303,142,171
4f73cedde4b0ae979e822bee,Steakhouse,35.692479,139.700621,101,104
4e6746d5d4c0d5224602fba7,Ramen /  Noodle House,35.669215,139.599337,88,58
4b605409f964a520e6df29e3,Japanese Restaurant,35.64044378,139.6397656,72,76
4d9aa011674ca1430601c043,Ramen /  Noodle House,35.66670139,139.6013651,86,59
4fbcafdde4b04c2c0a7643b7,Restaurant,35.65262176,139.5440677,79,33
4badf356f964a52008753be3,Indian Restaurant,35.72412656,139.711534,118,109
4de8e2211838b9ad8d192d89,Sushi Restaurant,35.71205958,139.7978652,111,148
4cd00dc9137c76b0a1a7e8c5,Chinese Restaurant,35.706324,139.649276,108,80
4b50138ef964a5204a1c27e3,Chinese Restaurant,35.67728487,139.705984,92,106
4d0308cb0e49721edbaf687f,Ramen /  Noodle House,35.70089083,139.8144981,105,155
4bb891071261d13a94b3e898,Ramen /  Noodle House,35.52887376,139.6990374,10,103
4ce89de6595cb1f7143eca14,Japanese Restaurant,35.72981918,139.7156835,121,111
4dcf9019183899ddfaeff4a6,Italian Restaurant,35.55235277,139.5770681,23,48
4dd8ca4fd1647fcf3e6c7beb,Japanese Restaurant,35.67132167,139.4833983,89,5
4f5c4fcfe4b02628c1e2d281,Japanese Restaurant,35.745058,139.606947,130,61
4b6407b3f964a520059c2ae3,Restaurant,35.691994,139.702485,100,105
4ca71eaf97c8a1cd08d676a5,Japanese Restaurant,35.62863274,139.6899042,65,99
4bbdd2f8f57ba593d078aeb9,Ramen /  Noodle House,35.70709397,139.8406872,109,167
4e27e38b45ddfe8f9dec41fd,Japanese Restaurant,35.574205,139.653223,35,82
4b921933f964a5201ee733e3,Sushi Restaurant,35.60786075,139.736091,54,120
4b5d7033f964a5200b5d29e3,Dumpling Restaurant,35.81094243,139.6739874,166,92
4f3ddddfe4b0abb6d6072cf7,Italian Restaurant,35.70514662,139.7400426,108,122
4c4ea8a51b8e1b8d9f078127,Ramen /  Noodle House,35.69763878,139.6178144,103,66
4ba4aae3f964a520fcaa38e3,Dumpling Restaurant,35.70961179,139.649996,110,81
4baefa6af964a52007e53be3,Asian Restaurant,35.634547,139.886145,68,188
4ee02f4fe300d68c1881d637,Japanese Restaurant,35.58858019,139.7290167,43,117
4d44e9461911a093c279ddd8,Ramen /  Noodle House,35.73778456,139.5337822,126,28
4c369d01dfb0e21ed379aba8,Japanese Restaurant,35.66274442,139.6951103,84,101
4dc273981838ada6b262c65d,Ramen /  Noodle House,35.67509391,139.7987992,91,148
4dd7979c1838b8561cea4b4b,Chinese Restaurant,35.7534009,139.5626579,134,41
4e04581562e1b12875a8718f,Japanese Restaurant,35.555547,139.58052,25,49
4b6c26fff964a52066262ce3,Ramen /  Noodle House,35.606248,139.6693445,53,90
4bcdb10168f976b0349b6483,Japanese Restaurant,35.66072297,139.6975533,83,102
4d8575f05e70224b25d52309,Japanese Restaurant,35.67397623,139.7673322,90,134
4c491ce36f1420a1ca6d2c55,Japanese Restaurant,35.65879671,139.6970596,82,102
4dedc0ccd4c0194252ee4dfa,Japanese Restaurant,35.76108314,139.7219592,139,113
4bf7452dd4cdb713468b84fe,Italian Restaurant,35.73499124,139.525466,124,24
4c051da747049c74cf25ae4d,Japanese Restaurant,35.69026947,139.6991671,99,103
4bc46256abf4952159e9c493,Restaurant,35.54454473,139.5744458,19,46
4c88bdabbbec6dcbbf00d658,Japanese Restaurant,35.64672791,139.7089264,75,107
4bfd018eb68d0f472d15e857,Ramen /  Noodle House,35.666606,139.804523,86,151
4b682da6f964a5208f6a2be3,Japanese Restaurant,35.678604,139.692548,93,100
4b7aa8e6f964a520e5352fe3,Ramen /  Noodle House,35.70639253,139.684174,108,96
4b7aa665f964a52065352fe3,Ramen /  Noodle House,35.68232893,139.6997006,95,103
4d63a5586973a35df38da9ea,Japanese Restaurant,35.732188,139.708119,123,107
4befd56c3a002d7f526a85a4,Chinese Restaurant,35.71325525,139.702194,112,104
4fb86444e4b029bc226497c8,Japanese Restaurant,35.71035369,139.8123309,111,154
4b39dab8f964a520455f25e3,Restaurant,35.75209256,139.709672,134,108
4e0e93e7d22d8582bdc12575,Chinese Restaurant,35.702513,139.781908,106,141
4ba8416bf964a520a9d339e3,Restaurant,35.733367,139.698243,123,103
4b65f08ef964a520c7092be3,Japanese Restaurant,35.68770756,139.7248507,98,115
4bce768429d4b71373b9a8dc,Sushi Restaurant,35.628953,139.741583,65,122
4d71b6355f00370496fdd3a0,Indian Restaurant,35.57793257,139.7343531,37,119
4cb2842975ebb60c22bbd5ad,Ramen /  Noodle House,35.802854,139.720025,162,113
4b1b3b4df964a520eaf923e3,Sushi Restaurant,35.65174098,139.6364597,78,75
4c920d9dae45224bdcadec97,Chinese Restaurant,35.61910938,139.7446212,60,124
4f7fe4d2e4b0e533abc5413d,French Restaurant,35.621495,139.737205,61,120
4ba8ba18f964a5200fea39e3,Ramen /  Noodle House,35.6961532,139.7593385,103,130
4ddb338dd16419ce67340328,Restaurant,35.685051,139.774864,97,137
4c4d8617960e76b0455eb7e6,Sushi Restaurant,35.67230289,139.7601807,89,131
4e67432218a8bf057183d446,Japanese Restaurant,35.73396301,139.7485809,124,125
4b6fb4f8f964a5207efa2ce3,Japanese Restaurant,35.70558026,139.6363136,108,75
4b6f870ff964a5206af42ce3,Chinese Restaurant,35.668603,139.748826,87,126
4c417da0520fa593bcb6c9ac,Ramen /  Noodle House,35.52129208,139.6305442,6,72
4bb42f799af3b7139c158c28,Indian Restaurant,35.68365052,139.7383797,96,121
4b639715f964a52065852ae3,Sushi Restaurant,35.562615,139.716476,29,111
4ecb279f0aaf5823e839c9a7,Sushi Restaurant,35.691185,139.768909,100,135
4cdf5c2b70bba1cda58166c4,Italian Restaurant,35.65232719,139.7979891,78,148
4b9319f5f964a520363534e3,Japanese Restaurant,35.697163,139.68114,103,95
4c28733d97d00f479fd13fea,Chinese Restaurant,35.626772,139.7208055,64,113
4b99d3cef964a520969335e3,Ramen /  Noodle House,35.70460667,139.7617069,107,131
4cd50ce289eb6dcbee4f261e,Ramen /  Noodle House,35.54478,139.768535,19,135
4c5f7c7354ac0f470bb5b321,Japanese Restaurant,35.67312543,139.775987,90,138
4bf65ebb004ed13ae64b42a0,Japanese Restaurant,35.694718,139.7706262,102,135
4b99ae77f964a520b08b35e3,French Restaurant,35.6907182,139.7641987,100,133
4bebeb0d61aca593f6878500,Japanese Restaurant,35.68756704,139.7846465,98,142
4ca403f3f832a1cd63e5a2e5,Chinese Restaurant,35.56364246,139.7176536,29,111
4e337eac62e1733d7aa31eaa,Japanese Restaurant,35.73005631,139.7127359,121,109
4b583355f964a520c44d28e3,Korean Restaurant,35.70164297,139.6989277,106,103
4c0f0a552466a59351247a21,Japanese Restaurant,35.686749,139.7283027,97,116
4bd813a335aad13aa50590f3,Ramen /  Noodle House,35.69077049,139.7711831,100,136
4b629f7df964a520284d2ae3,Ramen /  Noodle House,35.68562861,139.7415096,97,122
4bbd44d9593fef3b67590356,Asian Restaurant,35.61685651,139.7255347,59,115
4b568e7ff964a520171528e3,Japanese Restaurant,35.661597,139.705784,83,106
4c3e8ce41ef0d13aea8d9280,Japanese Restaurant,35.686772,139.7292922,97,117
4cc0ffbbf4448cfa4e085498,Chinese Restaurant,35.66846242,139.7596443,87,130
4b1e073ff964a520e61624e3,American Restaurant,35.66779673,139.7155501,87,110
4bbf0b0598f4952155ffd163,Italian Restaurant,35.69642767,139.7512543,103,127
4c03a9c2f423a593ea7dd016,Ramen /  Noodle House,35.84470844,139.6476889,185,80
4bbeaaa94e7bd13a65679b7f,French Restaurant,35.54878969,139.7837476,21,141
4f561053e4b0fd6957fcb795,Japanese Restaurant,35.6673206,139.7565758,87,129
4b581783f964a520ae4a28e3,Japanese Restaurant,35.695433,139.768613,102,135
4f82b614e4b0ef209a415553,Ramen /  Noodle House,35.764784,139.725443,141,115
4fc4d50be4b0d6790eb173ac,Ramen /  Noodle House,35.82775447,139.6921221,176,100
4b654ef3f964a520acec2ae3,Ramen /  Noodle House,35.658545,139.6983907,82,103
4ba8b7f6f964a5206ae939e3,Ramen /  Noodle House,35.64760412,139.6779549,76,93
4e2cea6ab61cd010838541b9,Ramen /  Noodle House,35.69642767,139.7739136,103,137
4fa66782e4b0419376a0cd7f,Ramen /  Noodle House,35.79949465,139.5768939,160,48
4b5fae40f964a520d4c729e3,Ramen /  Noodle House,35.68935232,139.7717384,99,136
4b9f874ff964a520162937e3,Chinese Restaurant,35.70162704,139.5992857,106,58
4b9a370af964a52000a535e3,Japanese Restaurant,35.75332569,139.736867,134,120
4c0dc19b7189c9281390d7b6,Korean Restaurant,35.695641,139.754806,102,128
4d02055edc18b1f7ccc3e910,Japanese Restaurant,35.70057532,139.7469824,105,125
4d5a620423e0a093b0714e49,Ramen /  Noodle House,35.71343588,139.7090604,112,108
4cfdf2a42c6459417fa8454a,Japanese Restaurant,35.69253499,139.6986428,101,103
4c343d94a0ced13abcdd176e,Chinese Restaurant,35.72944701,139.7097037,121,108
4c189cc1fe5a76b03e420215,Japanese Restaurant,35.66117849,139.6680966,83,89
4b56778ef964a520b51128e3,Japanese Restaurant,35.70141486,139.7452021,106,124
4ba606e8f964a5200f2f39e3,Chinese Restaurant,35.72087615,139.7199154,116,112
4b6a38b4f964a520cccd2be3,Chinese Restaurant,35.69770565,139.5605572,104,40
4df19513fa76abc3d8650c3f,Italian Restaurant,35.665133,139.732703,85,118
4b696b1af964a520a1a12be3,Indian Restaurant,35.699552,139.523673,105,23
4b5ac9e4f964a520b0d428e3,Japanese Restaurant,35.70665401,139.7750804,108,137
4e4b41f9b61c745d8aee062c,Chinese Restaurant,35.67516441,139.7751698,91,138
4ba75a72f964a5209d8d39e3,Japanese Restaurant,35.70108468,139.4799328,105,4
4bc16daf4cdfc9b628bf9421,Korean Restaurant,35.71139289,139.7103371,111,108
4d04a4e78620224ba84eaa40,Japanese Restaurant,35.6565525,139.7548785,81,128
4ee1b540490152e4bc7dd6bf,Restaurant,35.66210397,139.696398,84,102
4ca40a045720b1f7272937ef,Steakhouse,35.689754,139.697057,99,102
4bdd05d0645e0f47f8b06a19,Ramen /  Noodle House,35.55589249,139.5797807,25,49
4b9db5bef964a52055bb36e3,Italian Restaurant,35.66215,139.6145128,84,65
4ea69ac4f7901bf0ae3211ed,Sushi Restaurant,35.57624468,139.5576984,36,39
4c81c68bd34ca143363a2680,Chinese Restaurant,35.66892874,139.5993876,88,58
4b81d958f964a5200dc130e3,French Restaurant,35.630033,139.682626,66,96
4b5da101f964a520296429e3,Ramen /  Noodle House,35.56060626,139.7168107,27,111
4cc84879d77af04d089aad99,Ramen /  Noodle House,35.66362145,139.7328281,85,118
4b600750f964a520a5d329e3,Steakhouse,35.69870497,139.7742461,104,137
4ddba03ed164b4610a6457b1,Japanese Restaurant,35.683009,139.627913,95,71
4eba64b229c2dcd441b6fa13,Sushi Restaurant,35.66857573,139.7616076,87,131
4df5b25863659543662d3db5,Japanese Restaurant,35.66017729,139.7241171,83,114
4f0857c8e4b090ef21cac6ca,Japanese Restaurant,35.76631403,139.8493652,142,171
4c0f156b98102d7f5dcee406,Ramen /  Noodle House,35.68139735,139.8158729,94,156
4b68149af964a52068662be3,Japanese Restaurant,35.69277679,139.6979615,101,103
4fbb155c121d47491a23b651,Japanese Restaurant,35.71035326,139.8124436,111,154
4b80ef4ff964a520829230e3,Ramen /  Noodle House,35.67413644,139.7645152,90,133
4ed61875f7904ee27fca4d76,Chinese Restaurant,35.65595376,139.7054797,80,106
4e9fe9814690c8d5204236fb,Ramen /  Noodle House,35.679958,139.785011,94,142
4b9221faf964a520b9e833e3,Chinese Restaurant,35.579324,139.559207,38,40
4ca9700ed971b1f754b41ee1,Ramen /  Noodle House,35.7158126,139.7575786,114,130
4b657a76f964a520e1f12ae3,Ramen /  Noodle House,35.68717382,139.8160136,98,156
4fc2ea9ae4b06f6d23c33cab,Japanese Restaurant,35.6478676,139.7476423,76,125
4beb7ba1415e20a11b77e6bb,Japanese Restaurant,35.6778056,139.7690213,92,135
4c08a7c5d4149c74633d61d5,Sushi Restaurant,35.71300915,139.797737,112,148
4b7cd0b3f964a52065a62fe3,Japanese Restaurant,35.68626972,139.7756651,97,138
4e7dbe237ee671559aef25d9,Ramen /  Noodle House,35.64287913,139.6485893,73,80
4fcd7015e4b030cb099cac13,Ramen /  Noodle House,35.67276309,139.9022256,90,195
4b610816f964a520e8062ae3,Japanese Restaurant,35.700083,139.748405,105,125
