venueId,venueCategory,latitude,longitude
4c500e9b8edf0f47747a9bae,Japanese Restaurant,35.66316915,139.732429
4fbf9490e4b060bd33077988,Bar,35.669474,139.761117
4b7fc8d6f964a5209d3d30e3,Japanese Restaurant,35.656232,139.693979
4fbf9df8e4b07160bcb8b6e4,Bar,35.690255,139.70794
4bac9d80f964a5206dfe3ae3,Bar,35.61732446,139.5644756
4cf0d8d37e93f04de1924969,Japanese Restaurant,35.67169006,139.4802962
4c1d93e463750f47db95b867,Convenience Store,35.52776019,139.7019017
4d6a00d6b6f46dcb4c242bb2,Convenience Store,35.63643534,139.7877723
4d95db17744f37049b7baa57,Bar,35.781628,139.720642
4e7c8b53cc21f4555f647302,Bar,35.781975,139.719237
4b61aefff964a5200e1d2ae3,Ramen /  Noodle House,35.627961,139.635666
4cce44f4b571b60c85badd65,Japanese Restaurant,35.579957,139.659384
4e3287fa18a846d7ed082c7c,Café,35.665592,139.729541
4ca72a6da6e08cfaff8a8194,Bar,35.64647507,139.7134741
4fbfacd7e4b08acaf3f52fec,Steakhouse,35.670019,139.760189
4d1a2ea5bb488cfa7240c3d4,Bar,35.781301,139.719721
4c5551fc479fc9280c949e94,Chinese Restaurant,35.66856304,139.872839
4b650085f964a520c7de2ae3,Food & Drink Shop,35.70468726,139.572233
4ba34c56f964a520f03338e3,Chinese Restaurant,35.665253,139.757334
4bbb011b1261d13a6a2eeb98,History Museum,35.69275027,139.7367147
4b72676af964a520f9792de3,Shrine,35.67788403,139.7096801
4ceca2eb3b03f04d5a0630dc,Restaurant,35.70698834,139.6656107
4f061dd19a523e111fe6d387,Convenience Store,35.54806093,139.7854902
4b8e60d3f964a520d61f33e3,Café,35.6457972,139.7475636
4b6b7864f964a520d60a2ce3,Food & Drink Shop,35.66147123,139.5234283
4da35d0d540ea1cdbaa88fde,Other Great Outdoors,35.54649471,139.7024929
4d872b19d5fab60cf4db189c,Café,35.58617744,139.727999
4dbf431b6e8124d25db2c49f,Park,35.84883613,139.6038192
4bf3c7e4e5eba593add71e90,Japanese Restaurant,35.70111284,139.5609685
4f69bb56e4b09199cf03ebb3,Home (private),35.58088624,139.6758241
4b58f960f964a520547628e3,Library,35.68161949,139.6229294
4e04af93b0fb3e6ecac511f9,Hotel,35.526917,139.697484
4bd3fbccb221c9b634eedad0,Elementary School,35.71856671,139.7985295
4bacbe32f964a5209d083be3,School,35.69448023,139.57667
4d562fc39e508cfaa76f0a9b,Event Space,35.78704899,139.6590024
4b7084caf964a520731f2de3,Convenience Store,35.66917715,139.8117757
4b74f92ef964a520d1f92de3,Stadium,35.67694415,139.4750877
4de74e181f6ed9a35eecd27d,Government Building,35.70534,139.562007
4bbc4d9051b89c74cb43872a,Bus Station,35.64250585,139.6465784
4dcd0fb1b0fb25f6e320123b,Bus Station,35.57352367,139.6630634
4b6a65dff964a5206bd42be3,Post Office,35.6664141,139.7277367
4e2ffa9062e1fbac61102726,Convenience Store,35.53147972,139.7016375
4b824431f964a52093ce30e3,Building,35.68522183,139.8021036
4cf05d1f1c158cfafe9ac9b5,Salon / Barbershop,35.7039293,139.5440188
4e2f8c6c52b111a1e385391a,Residential Building (Apartment / Condo),35.66276224,139.7385258
4c4eb6c4ea24c9b60f151216,Convenience Store,35.53115231,139.7023255
4c7ef0d7a7958cfa8d6b8f2b,Road,35.73209766,139.647477
4be4ecdd2457a59350ffaa15,Bar,35.66338074,139.7104874
4d7eb6c4870037044c017799,Medical Center,35.56516999,139.640107
4d912590608fa1cdcc979283,Drugstore / Pharmacy,35.56518337,139.6398568
4cf306297bf3b60c7508697f,Medical Center,35.53507537,139.6905367
4e8691dc775b7e891c7e9291,Shop & Service,35.64692967,139.8706538
4dc7ade0d164eb9ca02439ae,Convenience Store,35.73830199,139.8493702
4c0341e89a7920a156bdcf79,Café,35.66241754,139.7317842
4b5a5103f964a520aabc28e3,Medical Center,35.70185237,139.7624052
4f30c7f2e4b0951ff404ca33,Medical Center,35.61864514,139.6222361
4b566bb7f964a520a30f28e3,Library,35.60577739,139.6523988
4bde8ac06198c9b6b23014ff,Office,35.70623003,139.7836976
4e6b5644d4c01ce017f4b60a,Convenience Store,35.8333419,139.6696682
4b7a7aadf964a520132e2fe3,Electronics Store,35.78362833,139.7701724
4d6b09b9790d3704da04e390,Food & Drink Shop,35.785056,139.612737
4c1c6660fcf8c9b6201baa0b,Fried Chicken Joint,35.706369,139.6658856
4e17b26e7d8b8af91386a17e,Mobile Phone Shop,35.7885506,139.7699578
4cf353938333224b5224158e,Convenience Store,35.62876354,139.6575031
4c39679b93db0f47c47d2392,Pool,35.69768282,139.7968563
4c70ba82d274b60cf5c5da0d,Toy / Game Store,35.68331337,139.8259753
4b569b8bf964a520921628e3,Sporting Goods Shop,35.57838905,139.6551937
4b777f3ef964a520189e2ee3,Japanese Restaurant,35.69831403,139.5061319
4fc03c9ce4b099ce16b13abd,Event Space,35.70021771,139.7734923
4b669875f964a5200a252be3,Furniture / Home Store,35.6805943,139.7634884
4c2ee0db16adc92857b8bc9c,Medical Center,35.648523,139.803486
4b84c71af964a520d74331e3,Fast Food Restaurant,35.68907347,139.8261577
4d50fc42994dba7a65a611ec,Furniture / Home Store,35.73356297,139.7393936
4c7393683c26ef3b5748e5d5,Convenience Store,35.80510171,139.7208917
4d438b631911a0930cf1ced8,Ramen /  Noodle House,35.73206064,139.5511883
4bc9936cb6c49c7488a28e91,Restaurant,35.68663463,139.8264152
4e1021ad1838f8ad814fc3eb,Medical Center,35.67481588,139.7648012
4c5e3cff9b28d13a901a5c70,Toy / Game Store,35.6241555,139.7788344
4b7bb948f964a520fe6b2fe3,Restaurant,35.67797445,139.6916825
4dbe4cc9f7b1ab37dd8a2419,Military Base,35.63310187,139.6376038
4e7b1efea809d757abe6f413,Salon / Barbershop,35.70437,139.576421
4be21040f07b0f470ca1f443,Coffee Shop,35.6977564,139.826501
4f03fb9b2c5b145d090a65d7,Ramen /  Noodle House,35.65593327,139.7531667
4b7037c4f964a520270c2de3,Chinese Restaurant,35.73705522,139.6549389
4ca8015514c3370444f5cf3b,Shrine,35.58132092,139.5165798
4e6b5fe5cc3f0599b43e178c,Elementary School,35.57368779,139.7135425
4dbe1c97815439392fba08c9,Bridge,35.583888,139.665829
4c9592a058d4b60c10013429,Event Space,35.60430319,139.505344
4bba8d663db7b713647c239a,School,35.66843192,139.8139
4b495de0f964a5207c6e26e3,Japanese Restaurant,35.56556737,139.650811
4fb4d116e4b07f08905f1ada,Beer Garden,35.68693854,139.7658885
4ddb7855fa7637ab73db1e3f,Food & Drink Shop,35.76493313,139.8486304
4f39a358e4b0dd1d0df47098,Food & Drink Shop,35.76469497,139.8486084
4ba9dd83f964a520453b3ae3,Post Office,35.66474926,139.7646654
4ba6eb12f964a5207f7739e3,Chinese Restaurant,35.70656716,139.5947349
4e4f4aa78877402b06c24231,Chinese Restaurant,35.58604818,139.6819076
4f9d110be4b02aa9c098bba2,Salon / Barbershop,35.67543504,139.66802
4bd2c12377b29c74d1528f82,Café,35.70412448,139.5759485
4b55570ff964a520fce127e3,Fast Food Restaurant,35.65150415,139.709201
4bd9436311dcc9284259f933,Café,35.66800664,139.7045972
4ee6c1ee9a52c1dadc76dffd,Mall,35.70474027,139.6362903
4da136040f578cfab8bd8718,Food & Drink Shop,35.70110647,139.7028244
4c43e988dd1f2d7f38337ff9,Dessert Shop,35.63499692,139.5014594
4b9ca56ff964a5205c7436e3,Café,35.72940973,139.7142264
4bc99a3b0687ef3b622cdacc,Japanese Restaurant,35.567445,139.72753
4c944f98034137049e4271ef,Fast Food Restaurant,35.57789385,139.6077347
4c91705b4c19ef3b492585e1,Bookstore,35.72887473,139.7114791
4b5a6ebef964a520c5c428e3,Café,35.62463211,139.6295062
4b5d252af964a520725429e3,Ramen /  Noodle House,35.67531521,139.7987348
4e48408f62e148603b8b345b,Playground,35.62033757,139.6218875
4e4ca8061f6e4ff50fd87845,Automotive Shop,35.68141295,139.5417951
4c9f1bb154c8a1cd232b944b,Bank,35.66581921,139.7534296
4f1a6db0e4b0d1a654a0a8da,Video Store,35.70833245,139.7233548
4e0c2bd48877c535e46bbbac,Mall,35.6953042,139.7591459
4efbc93061af53c6741bfd87,Medical Center,35.63041687,139.5512238
4f5894cbe4b063a4abe1d828,Bus Station,35.75025662,139.8039987
4e33d2e7483b5fa587507b00,Music Venue,35.65171312,139.7098269
4c5027223a6f2d7ff9f41177,Convenience Store,35.639286,139.835127
4bfb00ebd2b720a13f6f326a,Bakery,35.68135382,139.7668078
4b0f4ddbf964a520576123e3,Ramen /  Noodle House,35.72644736,139.7188425
4e9907fc55033ea8ab92ceb6,Medical Center,35.59562007,139.7390348
4e5ae6711fc7864a236ab4c8,Ramen /  Noodle House,35.66096182,139.6986938
4b556c65f964a520f0e327e3,Ramen /  Noodle House,35.69789429,139.8299482
4c2aec10b5fbb713aa7749df,Train Station,35.7381242,139.760752
4b851a3df964a520184c31e3,Building,35.69670649,139.7011104
4b5bbfaaf964a520fd1329e3,Fast Food Restaurant,35.5161945,139.6662122
4e1571ecb0fb1946c793a809,Other Great Outdoors,35.81067938,139.7463848
4b5d73e1f964a520695d29e3,Miscellaneous Shop,35.66495941,139.7603537
4c8b70731797236ae8d56a88,Spiritual Center,35.75247241,139.8022324
4dc622beb0fb5556cd03bbac,Burger Joint,35.70602022,139.6487564
4fc04e61e4b05570389891f3,Café,35.694011,139.569727
4c7e6d5dd65437047431c3a2,Other Great Outdoors,35.6626343,139.6871666
4e9e191093adbb11dc4274fd,Office,35.68199345,139.7657795
4b8b4895f964a520ce9a32e3,Bank,35.626877,139.633517
4bb3f1bcbd4b9c74b82d32f5,Gym / Fitness Center,35.61837625,139.6281921
4b4c69b1f964a5208bb226e3,Bank,35.6136227,139.6266781
4b65a3a3f964a52077f72ae3,Japanese Restaurant,35.733708,139.739149
4da8fad24b22f071ea94a1e8,Salon / Barbershop,35.60398664,139.6181131
4ca3e153a73cb60c91c31c78,Café,35.69317326,139.7707433
4ba49ab8f964a520e4a638e3,Salon / Barbershop,35.59972888,139.6102662
4f61149fe4b0d7325efc4fe5,Fried Chicken Joint,35.7509272,139.8006472
4bb1ad95f964a5209c9e3ce3,Park,35.70566748,139.5968404
4cdbdfacfc97370470a5d105,Korean Restaurant,35.77697347,139.7898047
4b971a72f964a52028f834e3,Japanese Restaurant,35.69591,139.760817
4fc052aae4b0e4e80c84a03e,Food & Drink Shop,35.6984783,139.8246415
4fc05061e4b0bb073207eada,Hobby Shop,35.7494084,139.7706766
4cad505a97c8a1cd269da8a5,Chinese Restaurant,35.66119274,139.7439047
4e22673445dd950bb0301307,School,35.57627079,139.7057533
4d1e3524af3b6a31d083c94c,Shrine,35.70654729,139.8209381
4d679e93a88a6ea81f40e572,Bar,35.672987,139.768821
4b5d2722f964a520bf5429e3,Japanese Restaurant,35.661312,139.698231
4c3698b093db0f476c741e92,Thai Restaurant,35.700103,139.560269
4c41a393cc410f471f72ab61,Vegetarian / Vegan Restaurant,35.6409326,139.6952109
4bb1a050f964a5208f9c3ce3,Ramen /  Noodle House,35.75932444,139.6285357
4efadf855c5c68fa0e6e0c03,Japanese Restaurant,35.6692233,139.7612123
4ce3451bc46e6dcb63ded415,Ramen /  Noodle House,35.72325842,139.6440813
4b916c6ff964a52059bb33e3,Food & Drink Shop,35.65974513,139.622007
4ea23f946c25b62f3d519586,Music Venue,35.56776597,139.6922966
4da12dcc540ea1cdeeea62de,Electronics Store,35.70258759,139.5075274
4c10f09ca6c19521db6836dd,Bridge,35.7628635,139.7543979
4f0438279a523573225a0e48,Laundry Service,35.60443108,139.5992794
4eb04e1e02d521a7a8258967,Park,35.70326955,139.759655
4b5a68e7f964a52052c328e3,Ramen /  Noodle House,35.72059215,139.7585918
4bb70820ef159c7475c476f7,Bridge,35.70831145,139.8180842
4c273ef8136d20a1c2a3e661,Music Venue,35.68841993,139.7030309
4c048d13f56c2d7f90761e66,Fried Chicken Joint,35.521782,139.629773
4ee40b6ab8f790fe3f708ba3,Deli / Bodega,35.78046476,139.7196633
4ea2366677c8d0ce5ddc73ac,Church,35.564079,139.720747
4e6454311f6ef7d07b8678ce,Campground,35.64157288,139.8576069
4fc0550de4b0bccbf5a71da6,Park,35.62193413,139.8341409
4c23ede6905a0f47b3fa5e60,Food & Drink Shop,35.6865464,139.7829688
4b5c3fe3f964a520902829e3,Indian Restaurant,35.69171764,139.6860201
4b6fa5b4f964a52003f92ce3,Vietnamese Restaurant,35.67287486,139.7378621
4d85e73240a7a35dd5fc29be,Bar,35.69327564,139.6989553
4d996390daec224ba2cd5e3e,Salon / Barbershop,35.68562269,139.7750656
4bed1f3cbac3c9b6ded5fde9,Café,35.65674705,139.733533
4f8eadb9e4b0e77df3b4187f,Park,35.71307133,139.8230925
4b5bc778f964a520bd1529e3,Bookstore,35.59373003,139.6017426
4f8eae63e4b02e7a663d2617,Shrine,35.71308,139.823283
4e68ae851838d179b115f8b2,Chinese Restaurant,35.57899332,139.5594978
4da293df9935a0931e07b86f,Indian Restaurant,35.63026781,139.5508772
4b05879ef964a520cf9c22e3,Bakery,35.688431,139.712437
4bd55bb45631c9b623f3a330,Post Office,35.66604283,139.5913256
4da1731b63b5a35d54cae819,Airport,35.546467,139.784938
4f4a1274e4b093da134999c9,Train Station,35.60411608,139.5081287
4d81ba5346fd6ea84af46402,Bank,35.66603764,139.7314612
4f40bac4e4b01939624e66d8,Candy Store,35.71517,139.820294
4d0de57e1f6bf04d04f57f31,Convenience Store,35.60422469,139.6093225
4d60bb63ef378cfab31882a6,Spa / Massage,35.65767111,139.7033157
4dfc8aa862846d918b9472f5,Bus Station,35.59366896,139.6994233
4bdbba802a3a0f475298b0b6,Food & Drink Shop,35.58097299,139.6444246
4bdf724c6198c9b6bb5b17ff,Bus Station,35.61865586,139.7752815
4ece0d1261af476c05e1d53f,Medical Center,35.755149,139.688696
4c09c99e340720a1a67f8593,Internet Cafe,35.68224301,139.5477309
4b7550fdf964a520f5052ee3,Temple,35.70761451,139.768737
4b88a2d9f964a520e60532e3,Medical Center,35.67437394,139.7635067
4dda3a1e1f6ee1468364bc0e,Gift Shop,35.66857573,139.7058821
4f7fc666e4b0e533abacf632,River,35.601409,139.6142841
4ceb3f11e1eeb60c84a1b2ae,Japanese Restaurant,35.57586129,139.7049872
4bac2d7bf964a5204ee93ae3,Toy / Game Store,35.66991147,139.7090256
4b6a7858f964a5201ad62be3,Park,35.75633386,139.6727943
4b59457bf964a5208d8328e3,Clothing Store,35.66985918,139.7075692
4b85e50ff964a5204c7831e3,Ramen /  Noodle House,35.69263956,139.7643489
4cadd9ef09339c7446f6dccb,Convenience Store,35.70130903,139.7535181
4b5c416ff964a520bb2829e3,Food & Drink Shop,35.72917071,139.670399
4f77d77ee4b0a35da4b28ff6,Park,35.73588316,139.5766203
4eed52d9b8f76a24a513a3d3,General Entertainment,35.55387426,139.5792575
4d27eafcdbc160fc206c42b6,Clothing Store,35.70690013,139.7528744
4b7f8bd4f964a520dc3330e3,Café,35.68842973,139.6976182
4e361ee5d4c063434835a60d,Italian Restaurant,35.75021618,139.8025556
4e599ba5aeb7d78d9f7a6906,Event Space,35.699022,139.770877
4b974f6ff964a52027ff34e3,Bar,35.6736963,139.7617283
4b68ee86f964a520c4932be3,Department Store,35.67169428,139.7383612
4b5cbb4bf964a520124129e3,Fast Food Restaurant,35.72256269,139.7529307
4fc061bce4b099ce16be3075,Tea Room,35.70953298,139.8114966
4f3496a4e4b00172d1f1fa11,College Academic Building,35.63175671,139.7374631
4b808b97f964a520b27b30e3,Event Space,35.6583871,139.73363
4ba47c45f964a5200fa038e3,Bar,35.727092,139.711995
4dba28ff43a1b9dbe8737f50,Shop & Service,35.67174399,139.7617981
4f2a603ee4b02271aebf48c1,Ramen /  Noodle House,35.7351918,139.7008574
4e058e98ae60a90eabbd2177,Clothing Store,35.69714214,139.6487188
4d31168fb6093704bcfae7df,Food & Drink Shop,35.6651415,139.835186
4b7b448ef964a520885b2fe3,Bakery,35.6917987,139.8952299
4b7012caf964a520fa052de3,Bookstore,35.67066976,139.7926274
4b7cb98bf964a52016a32fe3,Japanese Restaurant,35.67416477,139.7357592
4b5ad6e3f964a520ecd628e3,Department Store,35.79645223,139.5688105
4dddf8c77d8bb03c06a98876,Shrine,35.70828617,139.7917449
4b597328f964a5209b8828e3,Event Space,35.670756,139.76061
4cfb752ec671721ed3a4c318,Steakhouse,35.6680179,139.8694861
4eded8d3e300bf196a8cf811,Event Space,35.6747901,139.7633202
4b6ea9bcf964a520cbc52ce3,Café,35.6079718,139.668271
4f9e3bdfe4b046b0cdad1729,Salon / Barbershop,35.69897084,139.6383973
4ba0bbbdf964a5200e7a37e3,Ramen /  Noodle House,35.68687754,139.7819415
4b9b09a7f964a520beed35e3,Café,35.84849658,139.6691232
4bc81a37af07a593db5e802d,Mall,35.6088958,139.7120082
4df2e221ae609e69dd97f637,Dim Sum Restaurant,35.737732,139.67208
4ba22521f964a520fbde37e3,Art Gallery,35.67063766,139.7609411
4c9ef3962fb1a143f0cfef40,Cosmetics Shop,35.55363405,139.6458792
4f780201e4b0f52db9a40080,Car Dealership,35.5987671,139.685701
4fc06893e4b071420e506056,Deli / Bodega,35.57851,139.698683
4eb4b10e93ad23656fdbf246,Bus Station,35.57804479,139.6990973
4be3c992d27a20a1ca15935b,Dessert Shop,35.70534721,139.764432
4da7ba2a6e81162ae79a1b45,Café,35.62816183,139.7742945
4b716dc1f964a52026462de3,Indian Restaurant,35.59815,139.6851314
4b9c918ef964a520a87036e3,Athletic & Sport,35.67734811,139.7175788
4bdbee1dc79cc928add484e9,Café,35.70350941,139.584536
4c2674435c5ca593343646fe,Other Great Outdoors,35.71649142,139.7747612
4bb838531261d13a927be898,Salon / Barbershop,35.71422661,139.8560789
4e0462bb45ddb4645578d84e,Food,35.586619,139.727705
4b54ef2af964a520efd327e3,Convenience Store,35.6553893,139.798205
4b6cf15cf964a520485f2ce3,University,35.71986247,139.7375965
4d54cba89e508cfa3144f89a,Temple,35.72414794,139.7556424
4bb6cf8c2ea19521694eac2f,Ramen /  Noodle House,35.5786477,139.6591469
4c26debaf1272d7f9c6f87c5,Mall,35.66132357,139.6975136
4b57e96ff964a520004628e3,Bakery,35.64196963,139.6968377
4c2c7f6557a9c9b64b77f767,Food & Drink Shop,35.57970448,139.6590346
4e29b94063658da3a960aaa1,Gym / Fitness Center,35.73671122,139.8395365
4b5ca64ff964a520183c29e3,Medical Center,35.69212764,139.7031596
4c1dbd858b3aa5930a259b5f,Italian Restaurant,35.76320738,139.7295499
4e9086566da174e28e4dd217,Building,35.58233705,139.5853385
4bca6817fb84c9b6b0331d3e,Furniture / Home Store,35.58517103,139.5808053
4f74fee9e4b0f3ab591ef442,Clothing Store,35.67079431,139.7646414
4e815747b63454228b0a508a,Bakery,35.70135739,139.5983287
4d411c2589616dcb0e930bb5,Dessert Shop,35.77894591,139.5298648
4dc9084345dd9aa940b45dd7,Ramen /  Noodle House,35.671671,139.480118
4c32e8797cc0c9b65bfcf09a,Italian Restaurant,35.71875469,139.8218034
4b56b2f9f964a520ec1828e3,Café,35.70223909,139.5800945
4b7f5957f964a520272930e3,Fast Food Restaurant,35.86488696,139.72716
4b65ea9bf964a5201f082be3,Temple,35.72570702,139.7530675
4d3a749c0333a093a9095534,Museum,35.71615154,139.7765327
4d421c82c65bf04dfa6351f4,Airport,35.54914513,139.7929493
4e1bb8b0d164040ac7c0d86e,Event Space,35.655014,139.70297
4b73aae8f964a520d4b72de3,Electronics Store,35.69940271,139.7701525
4e659a5a483bd9a975ad111f,Clothing Store,35.66278186,139.6998103
4b6ffc66f964a52060022de3,Ramen /  Noodle House,35.673532,139.791899
4baf3b95f964a5208cf23be3,Ramen /  Noodle House,35.56244291,139.7147709
4cd0343b48b8370467f2f0de,BBQ Joint,35.720859,139.82602
4b5d4aaff964a520ef5829e3,Medical Center,35.66642282,139.7106403
4ea3b5cd6da1455cace7892b,Toy / Game Store,35.73604823,139.7473479
4b7b7346f964a52020642fe3,Indian Restaurant,35.70748481,139.7782203
4e2148ca88774a43b7685df1,Parking,35.70107597,139.7733155
4c1559f3f1e0b7136dfb34bc,Cupcake Shop,35.70948754,139.7959185
4d424dbf5d01224b9abd5e50,Government Building,35.70566193,139.7203673
4b836290f964a520b40431e3,Temple,35.72121259,139.7562647
4b6df421f964a520b29e2ce3,Furniture / Home Store,35.702471,139.784093
4dd1e46cae60fb3f53b554f5,Convenience Store,35.66700246,139.4774544
4fc07307e4b021b6df77332d,Art Gallery,35.679768,139.806882
4b5a915bf964a520b1cb28e3,Food & Drink Shop,35.70188415,139.6012257
4b78e0c3f964a5204ae52ee3,Café,35.712528,139.759309
4b0587a0f964a520469d22e3,Bar,35.66110892,139.726173
4b7a951af964a5202e322fe3,Casino,35.7327356,139.7136551
4e602c48b61cd78087919c55,Clothing Store,35.66421428,139.6999303
4b8f540af964a520925133e3,Park,35.70395979,139.7257787
4f1cf8217beb37be14f6efda,Clothing Store,35.7030145,139.7738385
4bee1354767dc9b6b000d4e9,Coffee Shop,35.67216235,139.4794098
4b80b20cf964a520be8630e3,Ice Cream Shop,35.70266818,139.599959
4bd4032977b29c744c0b9282,Art Gallery,35.6882609,139.7175926
4b7f7c63f964a5202d3130e3,Malaysian Restaurant,35.70443685,139.6003197
4bcc2a1eb6c49c74f5449391,Dessert Shop,35.70681301,139.7731572
4c78ea31df08a1cd7ae7d85d,Clothing Store,35.77805374,139.7193789
4c1111b6a6c19521fc7136dd,Park,35.75354336,139.7452569
4b0587a4f964a5200a9e22e3,Temple,35.72073239,139.7525256
4f27f3b57beb6b2df85e63cd,Music Venue,35.7290668,139.7127056
4d64835189238cfa3cfc8d36,Food & Drink Shop,35.697536,139.776722
4bdfbdc0e75c0f47e93bcc03,Café,35.66427638,139.6997371
4fc076e3e4b07e3cd91e29dd,Playground,35.68791465,139.7429017
4df16761d1649c8a28da25b2,Café,35.71426901,139.7893605
4f090b46e4b0e624d7cf93f3,Clothing Store,35.60669766,139.6694979
4bda876b63c5c9b668522468,Medical Center,35.53000292,139.6431563
4e587acf7d8bf55c173849b7,Miscellaneous Shop,35.6989155,139.5981146
4bfa2697b182c9b600fe795a,Fried Chicken Joint,35.63974406,139.599629
4fc07a83e4b0cec931d34550,Factory,35.673558,139.780109
4bdba04463c5c9b610112968,Italian Restaurant,35.64876257,139.702426
4bfe0eeef61dc9b697fa9fde,Ramen /  Noodle House,35.663157,139.711808
4b94b0d8f964a520ad8034e3,Café,35.68368773,139.7666182
4bcfeb92b221c9b6eaf0d2d0,Sushi Restaurant,35.66616786,139.7704938
4c75f2cbb474a1cdece0babf,Historic Site,35.66845807,139.727447
4bef8598d1b7d13a91ebcdec,Bike Shop,35.6591879,139.7279996
4b6b8d08f964a520580f2ce3,Japanese Restaurant,35.69563586,139.8124677
4fb741e4e4b09ac92a63931c,Café,35.60946036,139.6683408
4b6a24fbf964a52015ca2be3,Coffee Shop,35.62550638,139.7259665
4b5e7261f964a520138f29e3,Shrine,35.66880453,139.7279674
4fc07d3de4b05b8502c126d2,General Entertainment,35.73177555,139.7094943
4b618162f964a52001162ae3,General Travel,35.70583315,139.7719996
4e9651e777c83a331567ceb4,Café,35.62394055,139.7511755
4e827a8202d50bcdae12a5de,Factory,35.70798912,139.808262
4bf9fa975efe2d7fa71c6d34,Miscellaneous Shop,35.70269214,139.5610428
4b61681ff964a52070122ae3,University,35.7152893,139.7362447
4b62880cf964a520884a2ae3,Coffee Shop,35.70051401,139.775244
4b6984e1f964a52098a52be3,Food & Drink Shop,35.56201797,139.7150601
4c0b5c1ea1b32d7f87f69af0,Electronics Store,35.69966888,139.7694987
4c5d3b5e6147be9a84779109,Miscellaneous Shop,35.653835,139.5310986
4ea163ec9adff6343932db48,Drugstore / Pharmacy,35.53023553,139.6429253
4b5d3bfff964a5204f5729e3,Historic Site,35.66368583,139.7725511
4e65f30a2271573ad917d0a2,Café,35.710971,139.711496
4b56f9fdf964a5206c2128e3,Food & Drink Shop,35.66941248,139.7846586
4ce7db250f196dcb103741ae,Miscellaneous Shop,35.68922265,139.836035
4d577d30380ab1f7c40ffdf4,Art Gallery,35.6877838,139.7156078
4e7716fd2271ffa4e7a5c215,Flower Shop,35.75906767,139.628334
4b6bc0f1f964a52077172ce3,Diner,35.67368346,139.6682311
4f729d06e4b0e3a99618ec70,Miscellaneous Shop,35.62347282,139.6847389
4da7ed2904376c33687bf97f,Convention Center,35.794238,139.584743
4f6b14a5e4b0803c8a98cc6c,Convenience Store,35.79473284,139.5832185
4e0fd482b0fb59de67e46bf3,Hobby Shop,35.69947937,139.7708693
4be53241cf200f4748f6123c,BBQ Joint,35.61505812,139.6989781
4ddb0b6cd22d4dbc8c12cc76,Video Store,35.69889997,139.7715533
4e43d8982271bdbcf66c2201,BBQ Joint,35.719454,139.651334
4be34cfdf07b0f477aadf743,Bus Station,35.64449376,139.7360301
4d576ff67c0b370463bfd508,Bank,35.67028408,139.4794661
4b67ef03f964a52064612be3,Food & Drink Shop,35.67431947,139.7639894
4b652cfff964a5209ee72ae3,Department Store,35.84636953,139.6675372
4bf65b94004ed13afd4742a0,Performing Arts Venue,35.6343401,139.8858744
4b8fb8a4f964a520c75e33e3,Ramen /  Noodle House,35.69567507,139.8255797
4f3607d3e4b0fb0dfb66f449,Art Gallery,35.68802542,139.7138132
4cb1875dc5e6a1cdec87def6,Furniture / Home Store,35.606442,139.668195
4b74ecd7f964a52047f82de3,Office,35.55162854,139.7434062
4b77885af964a52039a02ee3,Dessert Shop,35.60910079,139.6657965
4ba816d4f964a520f1cb39e3,Temple,35.7124451,139.7470057
4e31f4d47d8beafe2a69bfee,Smoke Shop,35.560065,139.714863
4ba22647f964a52053df37e3,Japanese Restaurant,35.7024177,139.7379372
4b68fb5cf964a520d5952be3,Café,35.6797604,139.8084394
4c3677d304cbb7136312ee0d,Convenience Store,35.67590334,139.7381416
4b5c03f7f964a520452129e3,Coffee Shop,35.66175942,139.6974599
4e549c69d22dad218dff274d,Drugstore / Pharmacy,35.72976573,139.724223
4c4305cca48d9c74ae070d40,Bridge,35.73726422,139.8531675
4cb116ffcbab236a644ba673,Playground,35.802519,139.720579
4d8ee5a5fa94370428a00ec6,Art Gallery,35.708835,139.7299683
4bb4747087aa9521b729add1,Mobile Phone Shop,35.70645146,139.6497971
4b8609a5f964a5203d7e31e3,Japanese Restaurant,35.6523575,139.744762
4fc08601e4b0c59234207e89,Deli / Bodega,35.614855,139.699241
4e6bebf1b0fba3f50e1798b6,Middle School,35.52238873,139.6897889
4dd122f8fa7664b7c6e7d448,Bridge,35.73452418,139.8654384
4b7a9dd1f964a520b6332fe3,Ramen /  Noodle House,35.70098181,139.5610381
4f8b8a5ae4b0183207c38300,Food Truck,35.69412613,139.6929626
4d6728d75b376dcb5a606867,Japanese Restaurant,35.57774332,139.6534275
4e76b840d1643f93b28057a9,Concert Hall,35.70793973,139.7520438
4b8fa1aef964a520bf5a33e3,Food & Drink Shop,35.53004781,139.6407366
4b26901af964a5208e7d24e3,Café,35.60839767,139.671013
4dddd8d588779c82beb86443,Ramen /  Noodle House,35.723587,139.791604
4fb6f73be4b0e951f097f49b,Furniture / Home Store,35.63473524,139.8845469
4bb6a45b1344b713b5e09d04,Medical Center,35.57693537,139.6525169
4bc46058abf495217ce6c493,Italian Restaurant,35.745641,139.856101
4ba321dcf964a520062d38e3,Chinese Restaurant,35.73169649,139.710853
4d1ff830bdd7a09335d3e9ce,Music Store,35.63470814,139.8846706
4b58d146f964a520b76c28e3,Ice Cream Shop,35.65946684,139.7232641
4d05a722347da1cd7629328f,Café,35.70336,139.773955
4b7fe570f964a520184330e3,Japanese Restaurant,35.578492,139.659924
